rfamseq_acc,seq_start,seq_end,label,seq_length,viennarna_Tm,viennarna_hill_coeff,viennarna_amplitude,viennarna_mean_unpaired_prob,viennarna_sd_pair_prob_10C,viennarna_sd_pair_prob_80C,viennarna_MFE,viennarna_max_loop_length,viennarna_gc_content,viennarna_dangles_model,viennarna_fit_status
CACUVI010000026.1,109195,109272,0,78,54.88124788093343,7.240860167672466,0.34670006730638214,0.4953172453304495,0.4895779979860012,0.6454138864546817,-15.600000381469727,20,0.48717948717948717,2,ok
WHOD01000113.1,60626,60922,0,297,42.28306943877783,11.552839199862357,0.11665369652240021,0.40216486635634935,0.7232200787146523,0.8128664964416716,-99.9000015258789,11,0.5387205387205387,2,ok
LUUI01000047.1,12302,12378,0,77,40.301863124833744,19.999999999999936,-0.0061264047298150714,0.4694380008579892,0.41794384169153426,0.41369426972516854,-18.799999237060547,11,0.4155844155844156,2,ok
JH725147.1,719213,719285,0,73,46.980285789326935,5.611025260470657,0.25473613105983894,0.48184459141126307,0.7975119333572559,0.9249098117047696,-18.700000762939453,8,0.4246575342465753,2,ok
JH165054.1,1577791,1577733,0,59,73.59981256677399,3.8523143886893183,0.6631340358041802,0.45327584343001043,0.6114005708089143,0.7311260913915479,-17.299999237060547,10,0.576271186440678,2,ok
LT906462.1,1456074,1455985,0,90,65.30292293336505,6.1598313652043535,0.2852585078374481,0.6016155542565235,0.5960815965470856,0.6612354059568191,-7.699999809265137,10,0.37777777777777777,2,ok
JAAKDE010000023.1,21123,21051,0,73,88.42866492783341,4.7951193060712045,0.5515679058851548,0.3365120657320436,0.35721870949788653,0.4006901752519788,-24.299999237060547,7,0.4657534246575342,2,ok
CP049861.1,2282483,2282531,0,49,90.15311086309393,5.182253220075745,0.5385595265062924,0.5195065616342114,0.11130843508807331,0.14491920656124316,-9.800000190734863,15,0.4489795918367347,2,ok
AE003853.1,897781,897830,0,50,67.72641875782611,8.716891999758149,0.14178564911581493,0.502419811640874,0.09121776733223692,0.11033383269314645,-9.300000190734863,10,0.36,2,ok
CACUVI010000026.1,109195,109272,0,78,54.88124788093343,7.240860167672466,0.34670006730638214,0.4953172453304495,0.4895779979860012,0.6454138864546817,-15.600000381469727,20,0.48717948717948717,2,ok
FUXI01000021.1,20361,20294,0,68,49.453465886710966,19.999999999999968,-0.004945781041880815,0.5305645544711055,0.9622029427844874,0.9572026190324587,-19.700000762939453,16,0.5,2,ok
LUUI01000047.1,12302,12378,0,77,40.301863124833744,19.999999999999936,-0.0061264047298150714,0.4694380008579892,0.41794384169153426,0.41369426972516854,-18.799999237060547,11,0.4155844155844156,2,ok
CP049860.1,1176400,1176471,0,72,85.1931633086746,6.371431849860397,0.5303107153697575,0.40970485809724994,0.5053901273271452,0.533725088364007,-18.600000381469727,6,0.4444444444444444,2,ok
LT906462.1,1456074,1455985,0,90,65.30292293336505,6.1598313652043535,0.2852585078374481,0.6016155542565235,0.5960815965470856,0.6612354059568191,-7.699999809265137,10,0.37777777777777777,2,ok
QVQV01000011.1,66852,66919,0,68,56.442997062665434,13.856058868724162,0.0672675058683474,0.49397714694553524,0.43407811305634814,0.461448974048374,-19.200000762939453,9,0.5294117647058824,2,ok
CP049861.1,2282483,2282531,0,49,90.15311086309393,5.182253220075745,0.5385595265062924,0.5195065616342114,0.11130843508807331,0.14491920656124316,-9.800000190734863,15,0.4489795918367347,2,ok
CP018135.1,932940,932868,0,73,94.99999886569421,4.914950441058817,0.03142209824432838,0.3696828053242346,0.0007968627280478258,0.0025167491408547016,-29.399999618530273,5,0.5616438356164384,2,ok
AE003853.1,897781,897830,0,50,67.72641875782611,8.716891999758149,0.14178564911581493,0.502419811640874,0.09121776733223692,0.11033383269314645,-9.300000190734863,10,0.36,2,ok
FUXI01000021.1,20361,20294,0,68,49.453465886710966,19.999999999999968,-0.004945781041880815,0.5305645544711055,0.9622029427844874,0.9572026190324587,-19.700000762939453,16,0.5,2,ok
JACVDC010000034.1,2124,2058,0,67,27.22809631245682,0.8696739932317763,0.8273691374609077,0.5729024604252348,0.5481808114815686,0.6160363570081604,-12.199999809265137,10,0.5373134328358209,2,ok
SLZG01000013.1,139760,139693,0,68,61.55983641769631,3.209189431676992,0.4392546313635863,0.5303295970843437,0.5014858617842164,0.6101199843575962,-11.600000381469727,8,0.4852941176470588,2,ok
CP049860.1,1176400,1176471,0,72,85.1931633086746,6.371431849860397,0.5303107153697575,0.40970485809724994,0.5053901273271452,0.533725088364007,-18.600000381469727,6,0.4444444444444444,2,ok
QWEV01000002.1,47656,47722,0,67,38.55852898459478,19.999999999711346,0.016739835232025713,0.5799322073252445,0.7058053317034425,0.7149252500987471,-14.0,8,0.5074626865671642,2,ok
QVQV01000011.1,66852,66919,0,68,56.442997062665434,13.856058868724162,0.0672675058683474,0.49397714694553524,0.43407811305634814,0.461448974048374,-19.200000762939453,9,0.5294117647058824,2,ok
JACJPJ010000050.1,1563,1630,0,68,51.916106259901525,19.999999999999996,-0.002945323877814654,0.6044079955679029,0.981986664205324,0.9798804769741005,-18.299999237060547,19,0.5147058823529411,2,ok
CP018135.1,932940,932868,0,73,94.99999886569421,4.914950441058817,0.03142209824432838,0.3696828053242346,0.0007968627280478258,0.0025167491408547016,-29.399999618530273,5,0.5616438356164384,2,ok
QVFV01000002.1,1067466,1067399,0,68,40.85516149400905,19.006511547054643,-0.06991126958525784,0.443520216778448,0.484150642001605,0.4274599661281668,-17.399999618530273,6,0.5294117647058824,2,ok
JACVDC010000034.1,2124,2058,0,67,27.22809631245682,0.8696739932317763,0.8273691374609077,0.5729024604252348,0.5481808114815686,0.6160363570081604,-12.199999809265137,10,0.5373134328358209,2,ok
LEKT01000054.1,20510,20571,0,62,47.834250111019685,16.622900035786,-0.025072819534273982,0.5564435917473259,0.9714414208371887,0.9457517561519776,-15.699999809265137,19,0.41935483870967744,2,ok
SLZG01000013.1,139760,139693,0,68,61.55983641769631,3.209189431676992,0.4392546313635863,0.5303295970843437,0.5014858617842164,0.6101199843575962,-11.600000381469727,8,0.4852941176470588,2,ok
CP000783.1,2750412,2750348,0,65,53.6158052990914,18.529607013286533,0.11460664037809809,0.545718011014103,0.5703968584881889,0.6378121414448955,-22.899999618530273,20,0.6153846153846154,2,ok
QWEV01000002.1,47656,47722,0,67,38.55852898459478,19.999999999711346,0.016739835232025713,0.5799322073252445,0.7058053317034425,0.7149252500987471,-14.0,8,0.5074626865671642,2,ok
UAWT01000017.1,45439,45509,0,71,71.0519353698135,3.6834935537757874,0.6957009845253566,0.4142500977177893,0.36658630013570825,0.5051733702092859,-16.100000381469727,5,0.5211267605633803,2,ok
JACJPJ010000050.1,1563,1630,0,68,51.916106259901525,19.999999999999996,-0.002945323877814654,0.6044079955679029,0.981986664205324,0.9798804769741005,-18.299999237060547,19,0.5147058823529411,2,ok
QVQV01000011.1,126097,126034,0,64,94.99999999999774,4.702264990971374,0.32640194967351444,0.449724754880262,0.5831394770923282,0.6029960703417607,-16.600000381469727,9,0.515625,2,ok
QVFV01000002.1,1067466,1067399,0,68,40.85516149400905,19.006511547054643,-0.06991126958525784,0.443520216778448,0.484150642001605,0.4274599661281668,-17.399999618530273,6,0.5294117647058824,2,ok
LEKT01000054.1,20510,20571,0,62,47.834250111019685,16.622900035786,-0.025072819534273982,0.5564435917473259,0.9714414208371887,0.9457517561519776,-15.699999809265137,19,0.41935483870967744,2,ok
QGGI01000019.1,17515,17645,0,131,25.469170210573985,2.4444135950711914,0.7007893581916356,0.47370257432595747,0.7037094784115926,0.8121190148649207,-28.700000762939453,10,0.3435114503816794,2,ok
CP000783.1,2750412,2750348,0,65,53.6158052990914,18.529607013286533,0.11460664037809809,0.545718011014103,0.5703968584881889,0.6378121414448955,-22.899999618530273,20,0.6153846153846154,2,ok
NOJY02000009.1,85871,85929,0,59,54.64730146202779,9.811462599348898,0.017395825757915317,0.65061281822522,0.9558512972638182,0.9644461808962917,-10.100000381469727,19,0.423728813559322,2,ok
UAWT01000017.1,45439,45509,0,71,71.0519353698135,3.6834935537757874,0.6957009845253566,0.4142500977177893,0.36658630013570825,0.5051733702092859,-16.100000381469727,5,0.5211267605633803,2,ok
FMJP01000549.1,327,282,0,46,30.874717027897056,5.379285098451877,0.12314308745569627,0.48471255233150584,0.29134569675994115,0.3198532495035814,-11.0,7,0.32608695652173914,2,ok
QVQV01000011.1,126097,126034,0,64,94.99999999999774,4.702264990971374,0.32640194967351444,0.449724754880262,0.5831394770923282,0.6029960703417607,-16.600000381469727,9,0.515625,2,ok
CP001779.1,556051,556184,0,134,42.649621402227275,16.00345505072664,-0.022989329861787144,0.4928244865746242,0.6317821489042045,0.6114152032906955,-24.200000762939453,27,0.29850746268656714,2,ok
QGGI01000019.1,17515,17645,0,131,25.469170210573985,2.4444135950711914,0.7007893581916356,0.47370257432595747,0.7037094784115926,0.8121190148649207,-28.700000762939453,10,0.3435114503816794,2,ok
CP074575.1,1511707,1511777,0,71,47.92743006177798,17.05918937076831,-0.006767796205219612,0.5206069354512157,0.987015252946055,0.9800943399835373,-11.800000190734863,12,0.352112676056338,2,ok
NOJY02000009.1,85871,85929,0,59,54.64730146202779,9.811462599348898,0.017395825757915317,0.65061281822522,0.9558512972638182,0.9644461808962917,-10.100000381469727,19,0.423728813559322,2,ok
QPJY01000006.1,195902,195793,0,110,49.039288662603475,19.67966981539378,-0.03918305224862395,0.49980020596653435,0.9408560587118092,0.9002059649539135,-23.799999237060547,13,0.4909090909090909,2,ok
FMJP01000549.1,327,282,0,46,30.874717027897056,5.379285098451877,0.12314308745569627,0.48471255233150584,0.29134569675994115,0.3198532495035814,-11.0,7,0.32608695652173914,2,ok
PUGF01000020.1,75220,75111,0,110,94.99972185898676,4.2548785258640285,0.27727954596016113,0.40698627004949883,0.8103301115736337,0.830399316633261,-20.200000762939453,6,0.38181818181818183,2,ok
CP001779.1,556051,556184,0,134,42.649621402227275,16.00345505072664,-0.022989329861787144,0.4928244865746242,0.6317821489042045,0.6114152032906955,-24.200000762939453,27,0.29850746268656714,2,ok
CP074575.1,1511707,1511777,0,71,47.92743006177798,17.05918937076831,-0.006767796205219612,0.5206069354512157,0.987015252946055,0.9800943399835373,-11.800000190734863,12,0.352112676056338,2,ok
FR900673.1,1998,1772,0,227,40.655222389166816,17.982017084001576,0.07864594753825527,0.4704453455871311,0.5244651340224061,0.5870809036199864,-61.599998474121094,18,0.47577092511013214,2,ok
QPJY01000006.1,195902,195793,0,110,49.039288662603475,19.67966981539378,-0.03918305224862395,0.49980020596653435,0.9408560587118092,0.9002059649539135,-23.799999237060547,13,0.4909090909090909,2,ok
BBML01000007.1,35624,35735,0,112,69.71061119888051,9.67002417134915,0.5509307850115126,0.4931509800878686,0.01864947485527808,0.06890025097995608,-18.700000762939453,20,0.29464285714285715,2,ok
PUGF01000020.1,75220,75111,0,110,94.99972185898676,4.2548785258640285,0.27727954596016113,0.40698627004949883,0.8103301115736337,0.830399316633261,-20.200000762939453,6,0.38181818181818183,2,ok
NQMR01000069.1,15906,15818,0,89,57.57447383189107,4.394075814253531,0.3102746700033724,0.5031784490754843,0.7141706747815114,0.8148682125848721,-14.699999809265137,11,0.33707865168539325,2,ok
BDHH01000014.1,61754,61666,0,89,45.332597829436395,8.412006187893503,0.3868620408217067,0.47978081504108,0.31476660742294943,0.5790393327172182,-12.699999809265137,16,0.33707865168539325,2,ok
FR900673.1,1998,1772,0,227,40.655222389166816,17.982017084001576,0.07864594753825527,0.4704453455871311,0.5244651340224061,0.5870809036199864,-61.599998474121094,18,0.47577092511013214,2,ok
SCWB01000001.1,122163,122250,0,88,39.40535192665649,19.999999999999996,0.03721477831037123,0.530226197277018,0.9262963822658429,0.9526732510414906,-17.5,7,0.42045454545454547,2,ok
BBML01000007.1,35624,35735,0,112,69.71061119888051,9.67002417134915,0.5509307850115126,0.4931509800878686,0.01864947485527808,0.06890025097995608,-18.700000762939453,20,0.29464285714285715,2,ok
APLF01000013.1,27197,27285,0,89,69.30806899146518,9.517121813382115,0.554727720146937,0.4831035205167366,0.02274140407553895,0.07774769872206835,-17.899999618530273,11,0.38202247191011235,2,ok
NQMR01000069.1,15906,15818,0,89,57.57447383189107,4.394075814253531,0.3102746700033724,0.5031784490754843,0.7141706747815114,0.8148682125848721,-14.699999809265137,11,0.33707865168539325,2,ok
NGKC01000005.1,23115,23201,0,87,65.96492305148527,4.020126512139388,0.32579008121277064,0.4584361002369053,0.7279772542949751,0.8048257780701811,-16.100000381469727,9,0.41379310344827586,2,ok
BDHH01000014.1,61754,61666,0,89,45.332597829436395,8.412006187893503,0.3868620408217067,0.47978081504108,0.31476660742294943,0.5790393327172182,-12.699999809265137,16,0.33707865168539325,2,ok
CP018866.1,1371744,1371832,0,89,46.01239810274237,13.853981707993185,-0.01835237148143598,0.4285495890206265,0.9735015137436115,0.9554925221859814,-20.700000762939453,7,0.39325842696629215,2,ok
SCWB01000001.1,122163,122250,0,88,39.40535192665649,19.999999999999996,0.03721477831037123,0.530226197277018,0.9262963822658429,0.9526732510414906,-17.5,7,0.42045454545454547,2,ok
JACHEN010000017.1,51153,51040,0,114,53.191272047585485,13.268006136491545,0.07906217084532946,0.5305849771952229,0.36975329507723453,0.41659779689213106,-17.799999237060547,10,0.39473684210526316,2,ok
APLF01000013.1,27197,27285,0,89,69.30806899146518,9.517121813382115,0.554727720146937,0.4831035205167366,0.02274140407553895,0.07774769872206835,-17.899999618530273,11,0.38202247191011235,2,ok
BLAW01000001.1,938922,939008,0,87,76.70098360332844,6.176099662972619,0.5635708544117677,0.38511768748560593,0.22654702352299466,0.28508534156927995,-22.399999618530273,9,0.40229885057471265,2,ok
NGKC01000005.1,23115,23201,0,87,65.96492305148527,4.020126512139388,0.32579008121277064,0.4584361002369053,0.7279772542949751,0.8048257780701811,-16.100000381469727,9,0.41379310344827586,2,ok
CP002175.1,187732,187818,0,87,46.433931785819446,8.516757434237665,0.018475839079141076,0.5113178206843925,0.5986926249817498,0.6112411563273548,-16.399999618530273,11,0.28735632183908044,2,ok
CP018866.1,1371744,1371832,0,89,46.01239810274237,13.853981707993185,-0.01835237148143598,0.4285495890206265,0.9735015137436115,0.9554925221859814,-20.700000762939453,7,0.39325842696629215,2,ok
PKGZ01000003.1,156115,156029,0,87,38.145516042764406,19.999999999989345,-0.016945185053168,0.5354441395973671,0.36222584829945204,0.3584898867740825,-16.299999237060547,13,0.47126436781609193,2,ok
JACHEN010000017.1,51153,51040,0,114,53.191272047585485,13.268006136491545,0.07906217084532946,0.5305849771952229,0.36975329507723453,0.41659779689213106,-17.799999237060547,10,0.39473684210526316,2,ok
BORC01000009.1,95572,95422,0,151,49.96763425296059,19.999999999999996,-0.047023764927352274,0.4893302469860728,0.6750613187006669,0.629103450502933,-24.700000762939453,13,0.3841059602649007,2,ok
BLAW01000001.1,938922,939008,0,87,76.70098360332844,6.176099662972619,0.5635708544117677,0.38511768748560593,0.22654702352299466,0.28508534156927995,-22.399999618530273,9,0.40229885057471265,2,ok
CP026604.1,622630,622512,0,119,28.568949845121136,2.295908956038006,0.23610713377203832,0.4931871062569611,0.3916935133763476,0.432768172224531,-28.100000381469727,13,0.46218487394957986,2,ok
CP002175.1,187732,187818,0,87,46.433931785819446,8.516757434237665,0.018475839079141076,0.5113178206843925,0.5986926249817498,0.6112411563273548,-16.399999618530273,11,0.28735632183908044,2,ok
PETE01000002.1,3122450,3122359,0,92,66.6291473813883,7.221838895501045,0.6268023536983978,0.5586401961958672,0.26292926458868593,0.3822897215124793,-14.5,30,0.29347826086956524,2,ok
PKGZ01000003.1,156115,156029,0,87,38.145516042764406,19.999999999989345,-0.016945185053168,0.5354441395973671,0.36222584829945204,0.3584898867740825,-16.299999237060547,13,0.47126436781609193,2,ok
BORC01000009.1,95572,95422,0,151,49.96763425296059,19.999999999999996,-0.047023764927352274,0.4893302469860728,0.6750613187006669,0.629103450502933,-24.700000762939453,13,0.3841059602649007,2,ok
CP026604.1,622630,622512,0,119,28.568949845121136,2.295908956038006,0.23610713377203832,0.4931871062569611,0.3916935133763476,0.432768172224531,-28.100000381469727,13,0.46218487394957986,2,ok
PDCJ01000001.1,803705,804004,0,300,49.34482736635562,3.6084401844050324,0.6439993187048845,0.4467258154410065,0.42550681906906485,0.6414639157549932,-59.0,22,0.34,2,ok
PETE01000002.1,3122450,3122359,0,92,66.6291473813883,7.221838895501045,0.6268023536983978,0.5586401961958672,0.26292926458868593,0.3822897215124793,-14.5,30,0.29347826086956524,2,ok
JAGSOJ010000001.1,308003,308192,0,190,46.69674437493848,4.986422013847359,0.4066671993907923,0.4334758507200629,0.5974550062642636,0.7822797307908154,-51.400001525878906,9,0.4105263157894737,2,ok
CM001773.1,1779482,1779663,0,182,45.74473885045833,6.331077766732385,0.5029251910904133,0.3627807132617587,0.4558257797022886,0.7352411830189316,-60.20000076293945,8,0.4065934065934066,2,ok
PDCJ01000001.1,803705,804004,0,300,49.34482736635562,3.6084401844050324,0.6439993187048845,0.4467258154410065,0.42550681906906485,0.6414639157549932,-59.0,22,0.34,2,ok
WKKI01000007.1,94574,94753,0,180,5.0000292252310095,0.552178373841141,0.2153391893658843,0.36337641945150917,0.28132561133555767,0.28967623612695076,-57.599998474121094,8,0.45555555555555555,2,ok
JAGSOJ010000001.1,308003,308192,0,190,46.69674437493848,4.986422013847359,0.4066671993907923,0.4334758507200629,0.5974550062642636,0.7822797307908154,-51.400001525878906,9,0.4105263157894737,2,ok
SWLG01000018.1,41038,40862,0,177,33.851027751989896,5.001849944272314,0.2132084326486553,0.5079398346401669,0.7732667717024077,0.8393048636905034,-31.5,15,0.4406779661016949,2,ok
CM001773.1,1779482,1779663,0,182,45.74473885045833,6.331077766732385,0.5029251910904133,0.3627807132617587,0.4558257797022886,0.7352411830189316,-60.20000076293945,8,0.4065934065934066,2,ok
RAYR01000001.1,267495,267277,0,219,42.28612739024885,17.738397587386487,0.011013322237704681,0.47128942162677434,0.3403196805696647,0.349569215853631,-58.099998474121094,18,0.4657534246575342,2,ok
WKKI01000007.1,94574,94753,0,180,5.0000292252310095,0.552178373841141,0.2153391893658843,0.36337641945150917,0.28132561133555767,0.28967623612695076,-57.599998474121094,8,0.45555555555555555,2,ok
CM001441.1,1825919,1826053,0,135,48.58947774576555,18.041411729005908,-0.050362415111788184,0.39953874035205417,0.6840555774962724,0.6318876609362836,-35.900001525878906,7,0.48148148148148145,2,ok
SWLG01000018.1,41038,40862,0,177,33.851027751989896,5.001849944272314,0.2132084326486553,0.5079398346401669,0.7732667717024077,0.8393048636905034,-31.5,15,0.4406779661016949,2,ok
CP100350.1,3132224,3132361,0,138,84.58833800331206,6.372110813444112,0.5324062700355878,0.331344397197464,0.3147233815476301,0.3446448821360272,-47.29999923706055,6,0.47101449275362317,2,ok
AMYT01000017.1,180987,180916,0,72,52.38821163575882,8.666030907128773,0.1505555676988245,0.5269755828832466,0.6634978082866494,0.747363833628502,-13.5,17,0.4166666666666667,2,ok
RAYR01000001.1,267495,267277,0,219,42.28612739024885,17.738397587386487,0.011013322237704681,0.47128942162677434,0.3403196805696647,0.349569215853631,-58.099998474121094,18,0.4657534246575342,2,ok
BMLG01000028.1,7559,7675,0,117,91.49625760535689,5.140666995342756,0.5353435375156929,0.3724159784623806,0.009684236099955446,0.04131371196104042,-43.0,8,0.46153846153846156,2,ok
CM001441.1,1825919,1826053,0,135,48.58947774576555,18.041411729005908,-0.050362415111788184,0.39953874035205417,0.6840555774962724,0.6318876609362836,-35.900001525878906,7,0.48148148148148145,2,ok
JH165061.1,1113513,1113651,0,139,94.99999965973423,3.5777346334425872,0.47744643831905165,0.32592533025952547,0.1329863258354239,0.1767625081729581,-46.79999923706055,8,0.4244604316546763,2,ok
CP100350.1,3132224,3132361,0,138,84.58833800331206,6.372110813444112,0.5324062700355878,0.331344397197464,0.3147233815476301,0.3446448821360272,-47.29999923706055,6,0.47101449275362317,2,ok
AMYT01000017.1,180987,180916,0,72,52.38821163575882,8.666030907128773,0.1505555676988245,0.5269755828832466,0.6634978082866494,0.747363833628502,-13.5,17,0.4166666666666667,2,ok
CP001022.1,21601,21809,0,209,77.01081688827061,3.840971418084606,0.6375649209030407,0.3921395748622651,0.30172922002987174,0.4033798715127838,-58.70000076293945,14,0.49760765550239233,2,ok
BMLG01000028.1,7559,7675,0,117,91.49625760535689,5.140666995342756,0.5353435375156929,0.3724159784623806,0.009684236099955446,0.04131371196104042,-43.0,8,0.46153846153846156,2,ok
FNDU01000005.1,292770,292618,0,153,53.43799828862135,6.271630786987094,0.28073123472138395,0.5373093896398001,0.6747702915792847,0.8023220814653376,-26.899999618530273,9,0.48366013071895425,2,ok
JH165061.1,1113513,1113651,0,139,94.99999965973423,3.5777346334425872,0.47744643831905165,0.32592533025952547,0.1329863258354239,0.1767625081729581,-46.79999923706055,8,0.4244604316546763,2,ok
CP002696.1,802173,802315,0,143,89.25082246471389,0.7360889260705694,0.5421385245039205,0.49229364920457147,0.7790689290361248,0.8162575984473943,-32.79999923706055,14,0.4405594405594406,2,ok
CP001022.1,21601,21809,0,209,77.01081688827061,3.840971418084606,0.6375649209030407,0.3921395748622651,0.30172922002987174,0.4033798715127838,-58.70000076293945,14,0.49760765550239233,2,ok
KV786949.1,39525,39384,0,142,44.73816154794373,13.479814406740923,-0.07355200566925824,0.4617566010019926,0.8308940518489288,0.7612522477043773,-25.899999618530273,13,0.4507042253521127,2,ok
FNDU01000005.1,292770,292618,0,153,53.43799828862135,6.271630786987094,0.28073123472138395,0.5373093896398001,0.6747702915792847,0.8023220814653376,-26.899999618530273,9,0.48366013071895425,2,ok
QRCT01000051.1,68267,68130,0,138,42.48714051980415,5.6156419424510515,0.021516961792430345,0.44643245543487853,0.9748782554243656,0.985518724990418,-42.20000076293945,16,0.35507246376811596,2,ok
WVHT01000003.1,153730,153592,0,139,94.99999193100462,3.1435453944018183,0.4805014171288153,0.38573770423535036,0.23221675725821406,0.281919586656233,-35.099998474121094,7,0.4316546762589928,2,ok
CP002696.1,802173,802315,0,143,89.25082246471389,0.7360889260705694,0.5421385245039205,0.49229364920457147,0.7790689290361248,0.8162575984473943,-32.79999923706055,14,0.4405594405594406,2,ok
MAQX01000035.1,160596,160458,0,139,55.27921418920515,19.999999996043048,0.025376111934601014,0.48891008420045634,0.2338167189838128,0.24403859081309692,-29.5,9,0.45323741007194246,2,ok
KV786949.1,39525,39384,0,142,44.73816154794373,13.479814406740923,-0.07355200566925824,0.4617566010019926,0.8308940518489288,0.7612522477043773,-25.899999618530273,13,0.4507042253521127,2,ok
FNIF01000004.1,52349,52212,0,138,63.83398824877706,4.181230478271048,0.23802908740643441,0.4571425148832912,0.41402954428797567,0.47513293381156246,-32.0,8,0.39855072463768115,2,ok
QRCT01000051.1,68267,68130,0,138,42.48714051980415,5.6156419424510515,0.021516961792430345,0.44643245543487853,0.9748782554243656,0.985518724990418,-42.20000076293945,16,0.35507246376811596,2,ok
WVHT01000003.1,153730,153592,0,139,94.99999193100462,3.1435453944018183,0.4805014171288153,0.38573770423535036,0.23221675725821406,0.281919586656233,-35.099998474121094,7,0.4316546762589928,2,ok
JANCMU010000002.1,205567,205705,0,139,62.24619206602154,1.128764127658034,0.9350502888784191,0.4477580483417703,0.5254101614625287,0.626457080692801,-33.400001525878906,7,0.381294964028777,2,ok
MAQX01000035.1,160596,160458,0,139,55.27921418920515,19.999999996043048,0.025376111934601014,0.48891008420045634,0.2338167189838128,0.24403859081309692,-29.5,9,0.45323741007194246,2,ok
CP058559.1,208020,207869,0,152,71.13737424334734,10.157432955999807,0.4992334454292062,0.46067118838456295,0.4744401847466422,0.5081772448598013,-28.600000381469727,8,0.3881578947368421,2,ok
FNIF01000004.1,52349,52212,0,138,63.83398824877706,4.181230478271048,0.23802908740643441,0.4571425148832912,0.41402954428797567,0.47513293381156246,-32.0,8,0.39855072463768115,2,ok
JAGYPF010000009.1,47337,47193,0,145,94.9999484734884,5.543620141227568,0.3041049477055729,0.47332928618037917,0.0037964941632233906,0.016228910011117204,-33.20000076293945,12,0.36551724137931035,2,ok
JANCMU010000002.1,205567,205705,0,139,62.24619206602154,1.128764127658034,0.9350502888784191,0.4477580483417703,0.5254101614625287,0.626457080692801,-33.400001525878906,7,0.381294964028777,2,ok
WAGX01000008.1,150076,150214,0,139,47.74020085120829,6.835381957859468,0.3886077885178415,0.42967588831535136,0.2892998131902681,0.512885296487995,-30.200000762939453,9,0.33093525179856115,2,ok
CP058559.1,208020,207869,0,152,71.13737424334734,10.157432955999807,0.4992334454292062,0.46067118838456295,0.4744401847466422,0.5081772448598013,-28.600000381469727,8,0.3881578947368421,2,ok
QEQF01000009.1,48296,48132,0,165,55.73730975632511,10.463395979607974,0.13401601598381285,0.4537267273270253,0.29732075890784476,0.35768187699218906,-29.0,10,0.3575757575757576,2,ok
JAGYPF010000009.1,47337,47193,0,145,94.9999484734884,5.543620141227568,0.3041049477055729,0.47332928618037917,0.0037964941632233906,0.016228910011117204,-33.20000076293945,12,0.36551724137931035,2,ok
JAEVYN010000002.1,582676,582815,0,140,73.73708219054566,7.2248598678331195,0.5607178214830753,0.42506245390208036,0.24724139801630135,0.30484294215622126,-35.70000076293945,11,0.5,2,ok
WAGX01000008.1,150076,150214,0,139,47.74020085120829,6.835381957859468,0.3886077885178415,0.42967588831535136,0.2892998131902681,0.512885296487995,-30.200000762939453,9,0.33093525179856115,2,ok
JACHHV010000002.1,45221,45058,0,164,63.398848925272375,2.4908704396632926,0.2258862549405384,0.5218521140709073,0.28863848692590194,0.3350020640485042,-28.299999237060547,9,0.4634146341463415,2,ok
QEQF01000009.1,48296,48132,0,165,55.73730975632511,10.463395979607974,0.13401601598381285,0.4537267273270253,0.29732075890784476,0.35768187699218906,-29.0,10,0.3575757575757576,2,ok
CP058557.1,1310995,1311145,0,151,88.38590836438063,6.75144847828685,0.509989333241672,0.34168550166262607,0.0032631236752525663,0.021934808047386456,-52.400001525878906,12,0.37748344370860926,2,ok
JAEVYN010000002.1,582676,582815,0,140,73.73708219054566,7.2248598678331195,0.5607178214830753,0.42506245390208036,0.24724139801630135,0.30484294215622126,-35.70000076293945,11,0.5,2,ok
KB291615.1,77827,77671,0,157,62.40037227723312,7.504107692772185,0.1836585527713166,0.5081214173841274,0.3114573056144937,0.35919666353790414,-24.700000762939453,24,0.3184713375796178,2,ok
JACHHV010000002.1,45221,45058,0,164,63.398848925272375,2.4908704396632926,0.2258862549405384,0.5218521140709073,0.28863848692590194,0.3350020640485042,-28.299999237060547,9,0.4634146341463415,2,ok
AZKM01000016.1,9333,9198,0,136,35.061851117873786,5.144398275158523,0.1794014745240149,0.5607659137655611,0.89993780035551,0.9611400724198014,-21.299999237060547,21,0.375,2,ok
CP058557.1,1310995,1311145,0,151,88.38590836438063,6.75144847828685,0.509989333241672,0.34168550166262607,0.0032631236752525663,0.021934808047386456,-52.400001525878906,12,0.37748344370860926,2,ok
JACYMF010000020.1,3400,3545,0,146,67.90593455888828,8.674919736496333,0.5630723183180636,0.39915892160862654,0.2573228019175745,0.33262133188950105,-37.900001525878906,7,0.410958904109589,2,ok
KB291615.1,77827,77671,0,157,62.40037227723312,7.504107692772185,0.1836585527713166,0.5081214173841274,0.3114573056144937,0.35919666353790414,-24.700000762939453,24,0.3184713375796178,2,ok
MZGV01000022.1,21482,21330,0,153,45.448224692940144,14.394998072121634,-0.0707859879143462,0.521388776985266,0.7336315247338014,0.66473783097442,-29.0,16,0.42483660130718953,2,ok
AZKM01000016.1,9333,9198,0,136,35.061851117873786,5.144398275158523,0.1794014745240149,0.5607659137655611,0.89993780035551,0.9611400724198014,-21.299999237060547,21,0.375,2,ok
