rfamseq_acc,seq_start,seq_end,label,viennarna_mfe_zscore,viennarna_delta_P_RBS,viennarna_delta_delta_G,viennarna_ensemble_diversity,viennarna_mean_positional_entropy,viennarna_mfe_zscore_shuffle_mode,viennarna_P_open_RBS_37,viennarna_P_open_RBS_55
JACJVR010000081.1,14180,14626,1,-3.8131139373323233,0.1160079243958925,59.40999603271485,94.02699616471004,0.8778904236030727,dinuc,0.4105129002380805,0.5265208246339731
JACMOS010000269.1,3201,2803,1,-3.1991841950990354,0.0232801875102539,53.730003356933594,83.61220321504908,0.8914425574507516,dinuc,0.5380085111168081,0.5612886986270621
JACNEP010000002.1,380602,381009,1,-4.342258284804747,0.0382276538396411,50.029998779296875,41.94288162565016,0.5004264262472176,dinuc,0.3141343262990391,0.3523619801386802
JACOGI010000001.1,1943651,1944072,1,-6.6174378765222315,0.0966157821608634,56.589996337890625,60.23030333220557,0.6476981483227223,dinuc,0.3952624671447733,0.4918782493056368
JACOPQ010000003.1,158169,158537,1,-5.731482608926265,0.0648270337051576,53.24000549316406,40.61495199075058,0.4750820952118707,dinuc,0.4025552504493347,0.4673822841544924
JACRSQ010000040.1,21959,22366,1,-5.577002607872711,0.1539166864206047,58.81000518798828,79.31087472436336,0.8556354160621678,dinuc,0.5722851896033144,0.7262018760239192
JACRSS010000001.1,129764,130241,1,-4.903741766596203,0.0558451633645055,59.779991149902344,119.7672104179154,1.148605889913891,dinuc,0.4895548017315378,0.5453999650960434
JACRTC010000005.1,130279,129808,1,-3.699339518604433,0.0792216265760114,53.05000305175781,106.7781047398265,0.9970608457993412,dinuc,0.4598053897469605,0.539027016322972
JACXIZ010000018.1,704,321,1,-4.47258809555503,0.0416661266035132,48.519996643066406,94.81836517115944,1.0627397269891954,dinuc,0.3598721366958848,0.401538263299398
JACYHA010000002.1,284511,284188,1,-2.2709663764002315,0.0618598477405099,29.080001831054688,69.34210259928534,1.021481214629621,dinuc,0.6801705600449031,0.742030407785413
JADBEL010000001.1,51124,51577,1,-3.354086635781675,0.1297143030381609,56.34000396728515,63.49609762467284,0.6370907485434678,dinuc,0.3620529430631621,0.4917672461013231
JADEYS010000004.1,98465,98064,1,-0.7730077461884914,0.0307614188777764,51.54999923706055,91.0860891195641,1.0194317459850375,dinuc,0.4041982033108317,0.4349596221886082
JADFUA010000002.1,353117,352716,1,-2.2123198312780565,0.0064013869896925,52.30999755859375,104.36779397296094,1.0246582044255816,dinuc,0.4440779821550625,0.450479369144755
JAEMNX010000012.1,193,671,1,-4.810529647400786,0.0815136672600638,58.45000457763672,61.78425119339012,0.5654639183839598,dinuc,0.4322419367075959,0.5137556039676597
JAEPBH010000003.1,79890,79470,1,-1.3581642739050737,-0.1127073086313775,50.72999954223633,67.43768020777384,0.7235352662833813,dinuc,0.6343061276182004,0.5215988189868228
JAERJD010000008.1,130047,130490,1,-2.246333695701324,0.0003872688379022,55.23999786376953,78.45221529089646,0.7593513981203142,dinuc,0.2863861521667278,0.2867734210046301
JAFIBU010000001.1,3141252,3140853,1,-3.5890744450501293,0.0411156475982256,42.77000045776367,84.35555015046458,0.9426698798053276,dinuc,0.2416876760910123,0.282803323689238
JAFKCV010000003.1,451037,451475,1,-2.7105208403918457,0.0229627458106344,49.900001525878906,102.31932106117672,1.0132185491108907,dinuc,0.1754971341912238,0.1984598800018582
JAFKCV010000015.1,86341,85886,1,-2.043376603071774,0.0327418123797439,53.93000030517578,130.99675078929843,1.1915311037111822,dinuc,0.4211618242684464,0.4539036366481904
JAFNJE010000012.1,95150,95576,1,-2.979180386461024,-0.0769367763431589,48.84000015258789,86.50703748680607,0.883064463221465,dinuc,0.5615265504023463,0.4845897740591874
JAGHKQ010000001.1,94896,95250,1,-1.19335476523052,0.1825707407106032,42.220001220703125,81.80378098150435,1.0203091964552522,dinuc,0.2862556877525588,0.4688264284631619
JAGHKQ010000011.1,58383,58010,1,-2.440463849834339,0.069534514930886,36.56999969482422,53.02347331167456,0.6643647030169819,dinuc,0.5089905629204342,0.5785250778513202
JAGIAG010000011.1,58069,57977,1,-0.3111479143404987,0.0022939982358646,10.39000129699707,14.77267492259095,0.6196232054876866,dinuc,0.4259949468916041,0.4282889451274688
JAGIYQ010000010.1,31262,31638,1,-3.268137264077734,0.0452947722071515,43.900001525878906,74.27410047760424,0.8773598425147945,dinuc,0.5034992299652495,0.548794002172401
JAGKSQ010000001.1,538086,537633,1,-2.456499908851488,0.0984626315665264,45.6199951171875,133.1348939754022,1.3110697945168368,dinuc,0.3365143674537339,0.4349769990202603
JAGKTC010000003.1,453847,453431,1,-1.895741422095513,0.1156962153967658,62.599998474121094,96.71385409928382,1.0219411398738596,dinuc,0.1919520832667219,0.3076482986634878
JAGSPN010000011.1,119392,119019,1,-2.559106135469926,0.0279430697879254,43.480003356933594,94.83215542692108,1.0705591239132215,dinuc,0.2401857405792693,0.2681288103671948
JAGWCR010000024.1,2933,2819,1,-0.203831347916978,0.0157402855150208,14.370000839233398,11.313117128195346,0.3987506754393039,dinuc,0.4494598375548643,0.4652001230698852
JAGXQV010000035.1,3926,3520,1,-2.6010288633066474,0.0391501354466289,51.41999816894531,113.5416328014917,1.1045224528586537,dinuc,0.2077695209333986,0.2469196563800275
JAGXTI010000037.1,71273,70874,1,-2.9558470091390316,-0.0015899538378637,59.019996643066406,51.15551305311335,0.5228559402918654,dinuc,0.5032199403113095,0.5016299864734457
JAGXTL010000060.1,15015,14690,1,-1.1452416516597377,0.0454698383345488,27.349998474121097,52.67407863961357,0.7879958188595142,dinuc,0.6038575015560735,0.6493273398906224
JAGYPI010000001.1,1527357,1527717,1,-4.217847952396798,0.0732074575498024,42.0,79.42673529801966,0.9896789557473804,dinuc,0.4413759050260868,0.5145833625758892
JAIULA010000014.1,16798,16409,1,-2.1205169846928196,0.0562085924203538,39.68000030517578,85.47603314836242,1.0232015144514257,dinuc,0.2588083850168018,0.3150169774371557
JAJNNZ010000005.1,96288,96729,1,-2.552533845918191,-0.0186587619702353,51.980003356933594,113.0415954300343,1.0981683541021574,dinuc,0.3132597441042742,0.2946009821340389
JAJNNZ010000014.1,32359,32780,1,-0.8844640873053711,0.0724562960612339,46.22999954223633,138.48187518727872,1.4214976957558536,dinuc,0.4990835636847549,0.5715398597459889
JAKRRX010000046.1,5531,5962,1,-4.970840174398096,0.1917631260536185,48.709999084472656,89.0402559382143,0.9135246594829192,dinuc,0.381580328142196,0.5733434541958146
JAKRRX010000171.1,1296,856,1,-1.044687780122359,0.1553417442376914,52.98999786376953,112.21946726317375,1.139515047666503,dinuc,0.3004417358299219,0.4557834800676134
JALPRX010000089.1,3073,3145,1,-3.1546474247865,0.0308742218831676,12.370000839233398,2.1539084294051474,0.1570315025323014,dinuc,0.287641714320955,0.3185159362041226
JALPRX010000089.1,7109,7198,1,-2.692769301123377,0.0466855432265874,16.270000457763672,5.310538309097673,0.2267082849851562,dinuc,0.2602534441149585,0.306938987341546
JAMOIM010000005.1,172611,172518,1,-0.7797707884495617,0.0385325376615093,10.4399995803833,24.52968395520267,0.9967088280672832,dinuc,0.3588298449204515,0.3973623825819608
JANATA010000023.1,15461,15088,1,-4.297022901600335,0.0891871493055881,41.29999923706055,57.31438706078257,0.6942108448540714,dinuc,0.5361597402246535,0.6253468895302416
JANCLT010000001.1,664983,664598,1,-1.669558072562857,0.0620576939779257,41.12000274658203,101.73527172069382,1.1892422212772868,dinuc,0.3906709798453547,0.4527286738232805
JANCLT010000004.1,188795,188383,1,-1.4354443860334194,0.2750699412178312,45.46999740600586,62.135832050697026,0.6831747293194399,dinuc,0.2503933486085537,0.5254632898263849
JANCLT010000005.1,205773,206168,1,-4.056012202027497,0.2465359187097417,51.839996337890625,61.864726141356414,0.7339020903817809,dinuc,0.5314783902400112,0.778014308949753
JANFAV010000002.1,5516,5617,1,-2.694823525897875,0.0338059091633526,16.729999542236328,15.48651004550508,0.6031866053455976,dinuc,0.4104336078090329,0.4442395169723856
JAOBYS010000013.1,38181,38063,1,-1.3488323411614465,0.0218316584093419,17.039997100830078,37.48418852502056,1.1882590332467935,dinuc,0.352284459127031,0.374116117536373
JAODNV010000013.1,81331,81426,1,-3.058023629871738,0.0108238335656556,16.3799991607666,12.15468339233797,0.5243483780599699,dinuc,0.2763101291455969,0.2871339627112525
JAOSHN010000006.1,73231,72836,1,-1.5723880285908105,0.0424114801521519,38.26000213623047,81.47272604428998,0.997981539776182,dinuc,0.3693334817529153,0.4117449619050672
JAOUCS010000046.1,15732,16125,1,-1.9378810803490552,0.0771464435159868,53.58000183105469,89.25291847846638,1.018980335741044,dinuc,0.387164427239162,0.4643108707551489
JAOUCS010000131.1,1567,1194,1,-2.1961432314988003,0.0112651953654155,45.480003356933594,82.97420538437663,0.9708680286629884,dinuc,0.5874125786047534,0.598677773970169
JAPDIA010000003.1,977058,977520,1,-6.5651995033259425,0.0270693224338826,64.28999328613281,77.43787631679643,0.7529467787636739,dinuc,0.1712889744455698,0.1983582968794525
JAPNOA010000059.1,354140,353698,1,-1.3562623080676115,0.039627301744274,53.80000305175781,140.0060043066203,1.4130325852493528,dinuc,0.3969612670554966,0.4365885687997707
JAPNUT010000055.1,1398,1747,1,-0.5158265729311989,0.0681086069717858,48.19999694824219,93.49559274912252,1.0819605243659316,dinuc,0.2180521459434478,0.2861607529152336
JAPTGG010000001.1,258248,257814,1,-1.0120006323231,0.01857980849425,48.06999969482422,123.96442177231287,1.229143309232485,dinuc,0.326105688355259,0.344685496849509
JAPTGG010000001.1,397333,396942,1,-3.5679416249998086,0.0684048335876314,42.5,65.7750385973201,0.746506788559913,dinuc,0.3971114315163179,0.4655162651039493
JAPTGG010000002.1,39701,39294,1,-1.8751258136902595,0.0569251384631559,49.32999801635742,78.50629576175429,0.818934130892867,dinuc,0.3715597750629807,0.4284849135261367
JAQV02000013.1,67428,67758,1,-3.370757591223557,0.1587693357646427,38.400001525878906,52.074990584488525,0.6873567815424869,dinuc,0.368024982671139,0.5267943184357817
JAQV02000017.1,61590,61163,1,-2.681157887090474,0.0444367099989759,45.76000213623047,64.36863799115447,0.6981169597204833,dinuc,0.3353797608413745,0.3798164708403504
JAQV02000033.1,1967,2370,1,-4.322362153050822,0.1482444402949831,50.02000045776367,52.15541718533082,0.5848124742115733,dinuc,0.3959290344157763,0.5441734747107595
JARXWR010000057.1,563,172,1,-1.9677745939461249,0.1550534084138879,38.540000915527344,93.34945834502554,1.0993316706513097,dinuc,0.3307061940754442,0.4857596024893321
JAUNQW010000015.1,11005,10624,1,-3.166356795230219,0.078554626491035,36.43000030517578,74.24117404973362,0.9064065714436008,dinuc,0.5804042825201773,0.6589589090112123
JH109152.1,1753069,1753438,1,-3.502079534264258,0.1601828498003045,48.76000213623047,52.543728376461296,0.6772074987395807,dinuc,0.3165653076476938,0.4767481574479984
JH414908.1,4162,3735,1,-2.4093981834830624,0.1444443384636984,50.279998779296875,65.67582507032019,0.6582865754604508,dinuc,0.3768775745808781,0.5213219130445765
JJMI01000010.1,54584,54165,1,-1.2626346379162798,0.0382283157967695,46.0,80.22620525854587,0.8508892731207225,dinuc,0.4971020351083987,0.5353303509051682
JMCG01000001.1,1647908,1648332,1,-2.785575598191802,0.079463141637959,46.560001373291016,119.85880678722584,1.273792965940932,dinuc,0.3272126771328889,0.406675818770848
JMCG01000001.1,2086321,2086738,1,-0.7489683444881605,0.1131765448097366,45.93000030517578,102.09353500103842,1.1093923184482564,dinuc,0.1828433096890532,0.2960198544987898
JMCG01000001.1,2332394,2332026,1,-2.8780427805313296,0.0427830193584432,42.869998931884766,63.61810983862448,0.7576724733907395,dinuc,0.2182911491909636,0.2610741685494069
JMIR01000004.1,119807,120141,1,-1.3328840749203112,0.1552818594360948,43.62999725341797,86.27285635117646,1.0959819274271438,dinuc,0.3241546195785649,0.4794364790146597
JMIW01000001.1,3298,3402,1,-3.8681127783761657,0.0344826601811961,16.630001068115234,3.3757875154444523,0.1490955422957827,dinuc,0.3287227778073185,0.3632054379885147
JMPI01000023.1,40684,41172,1,-3.0537408591106177,0.0888783425342688,58.269996643066406,95.30728357113594,0.8132164609673341,dinuc,0.2651250090719377,0.3540033516062066
JMPI01000069.1,2633,2206,1,-3.2446163720779473,0.0481311639263284,55.160003662109375,58.37642996097984,0.562181486312533,dinuc,0.2485245095483761,0.2966556734747045
JMPJ01000053.1,247676,247314,1,-0.198607944256712,0.0303189394536895,40.369998931884766,77.70219726648195,0.931845034974832,dinuc,0.5797118754493392,0.6100308149030288
JMSP01000100.1,124,412,1,-2.108323850686368,0.0459737836020436,30.20000457763672,45.99515423175927,0.6962319423892221,dinuc,0.434553187341048,0.4805269709430916
JMSP01000346.1,3115,2676,1,-3.1607225480169694,0.073366208760874,51.16999816894531,91.98791608514588,0.90141689500984,dinuc,0.2885910992020006,0.3619573079628747
JNGI01000016.1,14422,14860,1,-2.590038071503495,0.0484308459862855,53.88999938964844,108.97557841263436,0.9876389223648352,dinuc,0.3109186933107902,0.3593495392970757
JNGI01000184.1,68192,68602,1,-1.8936754525845505,0.0156784811400845,47.599998474121094,72.76223325601072,0.7909338831732482,dinuc,0.3409534602996321,0.3566319414397166
JNVC02000001.1,437096,437513,1,-3.0335532831148,0.3827011394826335,51.44000244140625,61.571861962842775,0.6940794440406037,dinuc,0.3507549717915126,0.7334561112741462
JNVC02000001.1,660093,660464,1,-4.826358598515968,0.0166521656039201,47.84000015258789,67.23789158924167,0.7902998383928841,dinuc,0.1543501694180311,0.1710023350219512
JNVC02000004.1,158812,159250,1,-4.208180967270551,0.0590266089383466,54.55999755859375,61.442337782749455,0.6523907751034684,dinuc,0.5480952735299333,0.6071218824682799
JOJP01000001.1,3534477,3534040,1,-3.619742998294499,0.0456985001956768,48.959999084472656,78.17210627168947,0.8305425128169673,dinuc,0.7958014045232432,0.8414999047189201
JOJP01000001.1,5096485,5096889,1,-3.8897857838908094,0.0490933344351626,53.769996643066406,75.51172322180355,0.7844229807407374,dinuc,0.4783306747189239,0.5274240091540866
JOTN01000003.1,234270,233906,1,-2.430223292894388,0.0258597109713844,33.56999969482422,81.04965939908405,1.039841487805263,dinuc,0.2083156396808193,0.2341753506522037
JOTN01000016.1,30210,29846,1,-3.7370417941199063,0.0070390990156545,38.2599983215332,75.2993470485337,0.9398932099200338,dinuc,0.790512302141708,0.7975514011573626
JPEO01000001.1,481920,481512,1,-3.1736994528088003,0.1131893088369142,45.0,94.16230310566031,1.017135214768456,dinuc,0.4011927887430667,0.514382097579981
JPEO01000015.1,71304,71728,1,-1.8671711635468031,0.0090345366136903,45.410003662109375,106.8566809433919,1.1175297550353491,dinuc,0.2030731329696323,0.2121076695833226
JPER01000003.1,127157,127581,1,-4.394648113004245,0.0703737298225412,51.279998779296875,42.318336318386166,0.4765181923625808,dinuc,0.403994435672213,0.4743681654947542
JPKG01000067.1,27698,27588,1,0.1630819590949441,0.0456610576622891,15.600000381469728,10.441554011379308,0.422373919731099,dinuc,0.3748330028724296,0.4204940605347188
JPKR02000004.1,870135,870277,1,-1.5050603472251334,0.098733867106946,15.180002212524414,23.58203497446213,0.7398876307535867,dinuc,0.4687644546509157,0.5674983217578617
JQAZ01000001.1,193152,193475,1,-4.407118869327028,0.0781404636881278,44.119998931884766,23.473309114841683,0.3429908112490616,dinuc,0.1743000737335528,0.2524405374216807
JQCN01000050.1,2834,3214,1,-2.139800805802809,0.0774725295439993,43.21999740600586,64.43876973569334,0.7906109227960204,dinuc,0.493291909237021,0.5707644387810203
JQCQ01000024.1,1836,1432,1,-2.3991783794437227,0.1747396997855524,40.56999969482422,93.36426248077782,0.9947006160480114,dinuc,0.4054491699322034,0.5801888697177559
JRXE01000015.1,21034,20562,1,-3.5801948839294098,0.0993985602571082,60.68000793457031,86.84590186612616,0.7439603978358805,dinuc,0.2442312927870315,0.3436298530441398
JRXE01000021.1,45660,46146,1,-2.866261886064008,0.0586914489577255,63.06999206542969,111.64238644717352,0.8857569411008621,dinuc,0.417127895512377,0.4758193444701025
JTAK01000003.1,145326,145217,1,-3.90772544538114,0.0364277263305945,15.06999969482422,16.179906342245545,0.6234788780808024,dinuc,0.5132009068898076,0.5496286332204021
JTFC01000010.1,43976,43658,1,-1.0554475829510994,0.0609236878726902,35.150001525878906,88.26987351714021,1.2855253782263505,dinuc,0.5282668480717813,0.5891905359444715
JTFC01000031.1,7703,7378,1,-3.2125295195051735,-0.0091958457958735,34.64999771118164,59.327131347815666,0.8664788253001813,dinuc,0.5074482995881063,0.4982524537922327
JTFC01000031.1,58291,58671,1,-3.054435474720436,0.0127052669479401,43.3599967956543,79.70523670936906,1.0168696347746546,dinuc,0.160986673281777,0.1736919402297171
JTKH01000024.1,365451,365850,1,-1.754277988735033,0.0311817300277787,47.060001373291016,90.0212848733194,0.9911752286842668,dinuc,0.338366091763979,0.3695478217917578
JWIR02000031.1,13474,13922,1,-3.5500183629864734,0.0753662293388421,54.149993896484375,59.424001668131496,0.5821549054568419,dinuc,0.532455113628656,0.6078213429674982
JWJG01000028.1,2234167,2233710,1,-1.341282425191341,0.0139799095726315,49.53000259399414,108.14617103878057,1.0911869274489256,dinuc,0.5092667333165607,0.5232466428891922
JWYV01000005.1,102921,103362,1,-3.642423837696171,0.0142945329549631,55.63999938964844,86.66299022030023,0.8532250684284456,dinuc,0.127741016285987,0.1420355492409501
JWYV01000012.1,13520,13945,1,-2.544777354618264,0.0891906473957371,55.62000274658203,91.9973149231876,0.9377253377016956,dinuc,0.3768344176219218,0.4660250650176589
JWYV01000026.1,26502,26893,1,-4.471566109594052,0.1787118214244167,53.13999938964844,50.01821772338315,0.5357173378359925,dinuc,0.5616940212178888,0.7404058426423056
JXCY01000007.1,203903,204274,1,-3.4300809556062473,0.0070227583340395,44.11000061035156,98.5349976696973,1.0804600985114508,dinuc,0.158176271228148,0.1651990295621876
JXIQ01000038.1,38943,38510,1,-1.952473377128252,0.0947688549721647,43.250003814697266,127.14183201351692,1.380379010102324,dinuc,0.3174984428384266,0.4122672978105913
JXIQ01000065.1,19636,20094,1,-2.4969083441226307,0.0939331448272587,54.6300048828125,100.47382098063852,0.919839353825656,dinuc,0.1655264901766103,0.2594596350038691
JXKH01000009.1,42879,42540,1,-3.776140792068633,0.0313082676423182,38.519996643066406,47.703621707887024,0.6086421082700808,dinuc,0.4321308609423758,0.463439128584694
JXNU01000003.1,2592036,2591580,1,-1.7494747851274788,0.1202991835347849,53.41999816894531,95.49133599513677,0.902688006494239,dinuc,0.4308926686573373,0.5511918521921222
JXQD01000018.1,409592,409168,1,-3.0404975327231267,0.0179287759632763,49.29999923706055,88.87621147808511,0.8932308141357455,dinuc,0.2594147501208257,0.2773435260841021
JXRP01000009.1,332881,333189,1,-3.59628953768544,0.0113194488346994,36.7400016784668,81.43252681964013,1.1688608576838395,dinuc,0.1812315061434151,0.1925509549781145
JXSS01000076.1,8620,8179,1,-2.4017024354409098,0.0329412769208619,64.22000122070312,72.55600838279364,0.6776422524824254,dinuc,0.1308363827200312,0.1637776596408932
JXSY01000018.1,294216,294639,1,-3.2145979135828906,0.0869849891450928,53.83000183105469,63.013356885567376,0.6744582531799055,dinuc,0.340191867136514,0.4271768562816068
JXXV01000028.1,234155,233705,1,-2.358175807783512,0.175480168284175,53.999996185302734,87.38033221553273,0.8559551227440009,dinuc,0.2781813572312581,0.4536615255154331
JXXZ01000006.1,113423,112988,1,-0.0715510556881577,0.0445942483347331,49.45000076293945,118.4664827660564,1.1442886752923542,dinuc,0.418697038093323,0.4632912864280561
JXYA01000001.1,186233,186643,1,-1.650892125082403,0.0345297147678804,44.8900032043457,76.72259923381024,0.7879852120635373,dinuc,0.1843589762534871,0.2188886910213676
JXYA01000056.1,23631,23265,1,-2.2250667813264884,0.0709701616314871,41.97999572753906,79.3013726968079,1.019480341847162,dinuc,0.5443431742224127,0.6153133358538999
JYFT01000060.1,63194,63079,1,-4.0643278621548315,0.095873207765656,19.330001831054688,6.649547930331012,0.2904301346622099,dinuc,0.4005131109469767,0.4963863187126328
KB375284.1,651097,651002,1,-1.0885366238512746,0.0170443399399836,11.300000190734863,15.027630867208982,0.6119109534355581,dinuc,0.4004618353629206,0.4175061753029043
KB944507.1,363314,363173,1,-0.6612796643090932,0.0783023931217002,17.639999389648438,27.52768359058347,0.8113511354502072,dinuc,0.4303461393151981,0.5086485324368983
KB944507.1,1728059,1728145,1,-1.4648433370860343,0.0713238261593708,8.739999771118164,16.67246627438646,0.8368345857211342,dinuc,0.2391257809950305,0.3104496071544014
KB944511.1,108221,108634,1,-5.9617969396804975,0.1255121669715329,56.53999328613281,31.945333935277787,0.3411309462528017,dinuc,0.2612872284703817,0.3867993954419146
KB944511.1,1376594,1376166,1,-4.880961503606651,0.0079488228496873,54.589996337890625,68.09806022805714,0.6215007577344885,dinuc,0.2514511530153462,0.2593999758650336
KB946294.1,245737,245346,1,-0.462996718530469,0.0811656060900066,41.160003662109375,88.28716803252567,0.9652251817020367,dinuc,0.5828701725261699,0.6640357786161766
KB946294.1,603501,603067,1,-2.462183285104444,0.0930886059883476,50.42000198364258,99.3612518627088,0.9406574352235112,dinuc,0.3536610137726431,0.4467496197609907
KB946309.1,1387267,1387649,1,-2.9834244560517007,0.0409828454015253,43.769996643066406,92.75978338598188,1.062033564487371,dinuc,0.3690915435171156,0.4100743889186409
KI391971.1,445251,445613,1,-2.813122745353355,0.0834511292104395,44.31999588012695,61.937261290059745,0.7645615958085827,dinuc,0.3056688633743804,0.38911999258482
KI517367.1,510939,510873,1,-4.096215755734131,0.0268743181939607,9.079999923706056,4.83713654470744,0.2875069030209823,dinuc,0.2693371233954884,0.2962114415894492
KI517367.1,772013,771903,1,-1.5843360075654822,0.0182356985318685,15.30000114440918,30.12987766992049,0.9902660215472436,dinuc,0.5483648008124716,0.5666004993443402
KI535340.1,1318417,1318058,1,-3.075352093463433,0.063610677858745,39.38999557495117,69.38179051111257,0.8289728120512008,dinuc,0.4979760253533921,0.5615867032121371
KI629785.1,66325,65926,1,-3.0509802332328313,0.2033990998805298,43.150001525878906,94.25174938998408,1.0520345535838738,dinuc,0.3675626682946162,0.5709617681751461
KI635562.1,325095,324694,1,-3.195105205825274,0.0304964577785979,50.95000457763672,91.14728262522276,0.9008315021706922,dinuc,0.4639921889309332,0.4944886467095311
KK036986.1,4165064,4165494,1,-0.991967456692764,0.0313582796875929,50.810001373291016,65.70853500177431,0.6837014477179019,dinuc,0.5369730154385137,0.5683312951261067
KK073875.1,3779571,3779894,1,-0.9795591122751668,0.0069815202984175,37.52000045776367,73.2407136192046,0.9903468881319936,dinuc,0.2363321298894384,0.2433136501878559
KQ130488.1,61997,62417,1,-3.669093678388279,0.0182650326749804,48.0099983215332,97.36048990364948,0.974759290250898,dinuc,0.1723157716274058,0.1905808043023863
KQ758462.1,62995,62634,1,-3.78538224871156,0.1225582488969572,49.28999328613281,54.56752644615822,0.6660429284598641,dinuc,0.2861745001130239,0.4087327490099811
KQ758640.1,22773,23143,1,-1.3481880161782074,0.1130637538092182,43.119998931884766,99.51439572914148,1.1435253189236236,dinuc,0.4936214091946712,0.6066851630038895
KZ319369.1,375178,374763,1,-2.7699051362111975,0.0668126747431682,50.03000259399414,65.08693969321965,0.7302533925689947,dinuc,0.5258372831549096,0.5926499578980778
KZ478068.1,8490,8872,1,0.0349521747678361,0.0574257425023285,43.79999923706055,89.89254687078986,1.0319787881176563,dinuc,0.3542688582726828,0.4116946007750113
LAHP01000001.1,237067,237506,1,-2.8804924666038,0.033088039269839,53.230003356933594,88.41995177489018,0.8556896219221977,dinuc,0.4373522182933874,0.4704402575632264
LAQR01000045.1,162080,162243,1,-1.9535262306602643,0.1577759318573177,18.42999839782715,39.64017627134817,0.984714708603669,dinuc,0.4454203508541903,0.603196282711508
LAQR01000048.1,168450,168080,1,-1.994000961920373,0.0519257414453901,42.96000289916992,80.7063443133902,0.9635626403146594,dinuc,0.4843654938298961,0.5362912352752863
LAQT01000002.1,305130,305519,1,-1.9351236579995843,0.009209963472071,54.89000701904297,86.04230701797471,0.932163911915349,dinuc,0.4683584924818795,0.4775684559539505
LAQT01000036.1,7243,6820,1,-1.8150717597550428,0.0204581624442079,53.79999542236328,79.43627406367405,0.8193742842590767,dinuc,0.4898605845246192,0.5103187469688272
LAYY01000007.1,39365,39775,1,-2.1309012506224643,0.1624862423442054,49.19999694824219,139.90598845711858,1.4379948815522108,dinuc,0.4057768479962545,0.56826309034046
LAZH01000016.1,32655,33065,1,-4.111611073694492,0.0918431209701741,48.48999786376953,67.36309054869596,0.7766459225965793,dinuc,0.3949009119062467,0.4867440328764209
LCYG01000016.1,201104,201197,1,-4.945895124525498,0.0443789387700852,15.750001907348633,14.012566726868814,0.5069090846749771,dinuc,0.3090175502406923,0.3533964890107776
LDOU01000013.1,165474,165884,1,-1.232708157283542,0.0072068986101339,42.86000061035156,107.08265632822835,1.1499832619876211,dinuc,0.2664482082409211,0.273655106851055
LDOU01000015.1,663973,664403,1,-2.7852303703588537,0.0601106084850132,49.709999084472656,69.74543505624466,0.7803160357436938,dinuc,0.3133121749536295,0.3734227834386427
LDOV01000037.1,69179,69647,1,-2.1239681242139743,0.0105716001521369,52.6099967956543,122.95157478351938,1.13816678797238,dinuc,0.2407204591801977,0.2512920593323346
LDZF01000003.1,197648,197219,1,1.1992000609404068,0.0477019572020676,44.0,100.69507238652824,1.0507963761107595,dinuc,0.397863233457593,0.4455651906596607
LECR01000035.1,13931,14118,1,1.4832557179114447,0.065883726967388,16.919998168945312,70.85389903048184,1.6610982307207829,dinuc,0.3544170660933756,0.4203007930607636
LECR01000074.1,32669,32216,1,-2.17385890302347,0.0606769368615064,55.97999572753906,54.26747804508562,0.5384629514550769,dinuc,0.289959122040731,0.3506360589022375
LELH02000006.1,144926,145253,1,-0.8690405786125016,0.1239611516884432,41.93000030517578,78.8693432770345,1.0653742818834615,dinuc,0.4231715328365573,0.5471326845250005
LELK01000001.1,537814,537486,1,-3.5181089502281515,0.2058256465960822,36.400001525878906,68.16082713718812,0.947578936644489,dinuc,0.5153370181808995,0.7211626647769818
LFDT01000008.1,26290,25892,1,-1.975439416435274,0.046300919418345,51.76000213623047,64.64909081581719,0.6592229181904605,dinuc,0.481814025920565,0.52811494533891
LFZV01000001.1,1690127,1689713,1,-0.9547565351476796,0.0227139281377114,40.36000061035156,100.02007611030092,1.0904523626982705,dinuc,0.4188279051105008,0.4415418332482122
LGAA01000018.1,32943,33424,1,-3.077869876769318,0.0650781200988313,55.89999771118164,87.55530323341792,0.8615585503044952,dinuc,0.4298539542674104,0.4949320743662417
LGAA01000018.1,135480,135945,1,-2.688070200647206,0.0942417544156161,52.52000045776367,43.35603035693817,0.465712805934617,dinuc,0.464913868276942,0.5591556226925581
LGAA01000018.1,139654,140039,1,-0.5749258527144491,0.0219036841450156,40.11000442504883,78.07004427242124,0.943322041882852,dinuc,0.4385439237048331,0.4604476078498487
LGAA01000026.1,356008,355620,1,-3.982745354168038,0.088078706584869,41.999996185302734,63.9345517043402,0.7310188255747889,dinuc,0.6047560394272968,0.6928347460121659
LGCM01000065.1,117901,117529,1,-2.007948676615371,0.1301387672343864,47.339996337890625,81.55929181040912,0.956657642874926,dinuc,0.3714272137193871,0.5015659809537735
LGHJ01000012.1,194730,195072,1,-0.9957110384132566,0.0198419134995248,38.62999725341797,100.92968819987422,1.3364644350056334,dinuc,0.3260777796956446,0.3459196931951695
LGIT01000004.1,413308,413231,1,-0.8016882151609303,0.0421800717520304,8.569999694824219,11.497941323441358,0.629124180472013,dinuc,0.3577692742247434,0.3999493459767739
LGIT01000009.1,892267,892711,1,-2.2289839891992043,0.0977418464037976,54.11000061035156,54.40224749431027,0.5316077797209362,dinuc,0.3141888538880196,0.4119307002918173
