rfamseq_acc,seq_start,seq_end,label,seq_length,nupack_Tm,nupack_hill_coeff,nupack_amplitude,nupack_mean_exposure,nupack_MFE,nupack_max_stem_length,nupack_max_loop_length,nupack_gc_content,nupack_sd_pair_prob_10C,nupack_sd_pair_prob_80C,nupack_fit_status
JH725147.1,719213,719285,0,73,43.873739708677576,5.140785901370335,0.26670702224665577,0.6271441742305753,-11.230810165405273,10,31,0.4246575342465753,0.5559378820636647,0.6806560190912345,ok
JH165054.1,1577791,1577733,0,59,89.90181988374461,4.551265153078182,0.5535958589816572,0.6068711920896825,-13.671781539916992,6,14,0.576271186440678,0.58628797764833,0.6305358206990609,ok
JAAKDE010000023.1,21123,21051,0,73,70.60289112613394,6.753118143742283,0.5931834369707023,0.3938026910963652,-16.73040771484375,24,7,0.4657534246575342,0.35668097905949186,0.44314232566468204,ok
CACUVI010000026.1,109195,109272,0,78,59.03943648770068,1.0758704313234861,0.9639151936754385,0.6527456869397373,-9.687251091003418,18,20,0.48717948717948717,0.5965791571500767,0.6974333377386323,ok
WHOD01000113.1,60626,60922,0,297,94.99999998372029,3.156531976542441,0.567200640159482,0.4946316928547568,-67.81602478027344,25,11,0.5387205387205387,0.46525260745004143,0.5241398787399494,ok
LUUI01000047.1,12302,12378,0,77,79.35791096466225,3.816549274064984,0.6238601755881021,0.5493451345219208,-12.634880065917969,13,16,0.4155844155844156,0.5043321927678627,0.5962291301255411,ok
JH725147.1,719213,719285,0,73,43.873739708677576,5.140785901370335,0.26670702224665577,0.6271441742305753,-11.230810165405273,10,31,0.4246575342465753,0.5559378820636647,0.6806560190912345,ok
JH165054.1,1577791,1577733,0,59,89.90181988374461,4.551265153078182,0.5535958589816572,0.6068711920896825,-13.671781539916992,6,14,0.576271186440678,0.58628797764833,0.6305358206990609,ok
LT906462.1,1456074,1455985,0,90,76.28474817014376,2.4197776407440372,0.7264443563141174,0.8014000551282131,-4.000118255615234,7,25,0.37777777777777777,0.7383673295503301,0.8573762166013023,ok
JAAKDE010000023.1,21123,21051,0,73,70.60289112613394,6.753118143742283,0.5931834369707023,0.3938026910963652,-16.73040771484375,24,7,0.4657534246575342,0.35668097905949186,0.44314232566468204,ok
CP049861.1,2282483,2282531,0,49,73.52216492431671,7.8029828268544925,0.5524865130032951,0.5643461185649518,-6.499470233917236,11,15,0.4489795918367347,0.5438560411280766,0.5945151723333001,ok
AE003853.1,897781,897830,0,50,82.62186159579424,3.8175886822273575,0.6069899093952013,0.6004646864012998,-6.060455322265625,9,19,0.36,0.5611144271704462,0.6419042257634575,ok
CACUVI010000026.1,109195,109272,0,78,59.03943648770068,1.0758704313234861,0.9639151936754385,0.6527456869397373,-9.687251091003418,18,20,0.48717948717948717,0.5965791571500767,0.6974333377386323,ok
FUXI01000021.1,20361,20294,0,68,65.12832685950424,4.686229896955649,0.22886742208233213,0.5883172946817683,-15.069658279418945,8,16,0.5,0.5609070363435942,0.6171546221956807,ok
LUUI01000047.1,12302,12378,0,77,79.35791096466225,3.816549274064984,0.6238601755881021,0.5493451345219208,-12.634880065917969,13,16,0.4155844155844156,0.5043321927678627,0.5962291301255411,ok
CP049860.1,1176400,1176471,0,72,57.35928835447076,4.480967506807778,0.4569214533540993,0.5453650219676202,-10.956823348999023,20,15,0.4444444444444444,0.46809861288358945,0.6189664180677644,ok
LT906462.1,1456074,1455985,0,90,76.28474817014376,2.4197776407440372,0.7264443563141174,0.8014000551282131,-4.000118255615234,7,25,0.37777777777777777,0.7383673295503301,0.8573762166013023,ok
QVQV01000011.1,66852,66919,0,68,89.22645510484249,4.0944179377083465,0.5287773808389655,0.5950429368492217,-15.454483032226562,6,9,0.5294117647058824,0.5711163540837622,0.6212146105819554,ok
CP049861.1,2282483,2282531,0,49,73.52216492431671,7.8029828268544925,0.5524865130032951,0.5643461185649518,-6.499470233917236,11,15,0.4489795918367347,0.5438560411280766,0.5945151723333001,ok
CP018135.1,932940,932868,0,73,56.03151586478785,4.618759187950421,0.16331115695236975,0.4209215143670632,-20.665752410888672,22,5,0.5616438356164384,0.3915193678121941,0.4487646332461851,ok
AE003853.1,897781,897830,0,50,82.62186159579424,3.8175886822273575,0.6069899093952013,0.6004646864012998,-6.060455322265625,9,19,0.36,0.5611144271704462,0.6419042257634575,ok
FUXI01000021.1,20361,20294,0,68,65.12832685950424,4.686229896955649,0.22886742208233213,0.5883172946817683,-15.069658279418945,8,16,0.5,0.5609070363435942,0.6171546221956807,ok
JACVDC010000034.1,2124,2058,0,67,84.35918930515383,1.7164174545586837,0.3051189144235531,0.7081951280371638,-8.388253211975098,8,20,0.5373134328358209,0.6867509115072697,0.7264991739354797,ok
SLZG01000013.1,139760,139693,0,68,60.588570859033844,3.6469604478513338,0.5080675282791476,0.6890497775693497,-6.388088226318359,10,6,0.4852941176470588,0.6173989174241004,0.7548088656582104,ok
CP049860.1,1176400,1176471,0,72,57.35928835447076,4.480967506807778,0.4569214533540993,0.5453650219676202,-10.956823348999023,20,15,0.4444444444444444,0.46809861288358945,0.6189664180677644,ok
QWEV01000002.1,47656,47722,0,67,12.361276982394504,1.0396600596473178,0.6404345925319419,0.6731655413245469,-11.003154754638672,6,19,0.5074626865671642,0.648084200322422,0.6918486487845718,ok
QVQV01000011.1,66852,66919,0,68,89.22645510484249,4.0944179377083465,0.5287773808389655,0.5950429368492217,-15.454483032226562,6,9,0.5294117647058824,0.5711163540837622,0.6212146105819554,ok
JACJPJ010000050.1,1563,1630,0,68,94.9999686142573,3.7459859762201084,0.08184437295850988,0.6349577699138749,-15.061640739440918,6,19,0.5147058823529411,0.6314712963307668,0.638681159636768,ok
CP018135.1,932940,932868,0,73,56.03151586478785,4.618759187950421,0.16331115695236975,0.4209215143670632,-20.665752410888672,22,5,0.5616438356164384,0.3915193678121941,0.4487646332461851,ok
QVFV01000002.1,1067466,1067399,0,68,91.1770814820199,3.044659656131068,0.6079809795486324,0.5757731584345249,-11.872157096862793,10,13,0.5294117647058824,0.5395318809273378,0.6114008738420427,ok
JACVDC010000034.1,2124,2058,0,67,84.35918930515383,1.7164174545586837,0.3051189144235531,0.7081951280371638,-8.388253211975098,8,20,0.5373134328358209,0.6867509115072697,0.7264991739354797,ok
LEKT01000054.1,20510,20571,0,62,81.22663316306064,3.800625133576857,0.5000190419750975,0.6309065201596867,-11.443523406982422,8,19,0.41935483870967744,0.5972885890034608,0.6658740117277266,ok
SLZG01000013.1,139760,139693,0,68,60.588570859033844,3.6469604478513338,0.5080675282791476,0.6890497775693497,-6.388088226318359,10,6,0.4852941176470588,0.6173989174241004,0.7548088656582104,ok
CP000783.1,2750412,2750348,0,65,22.00666129662416,2.0277633975070932,0.6748966319250951,0.5754282442956239,-18.993270874023438,8,8,0.6153846153846154,0.525717720533898,0.6101853919218083,ok
QWEV01000002.1,47656,47722,0,67,12.361276982394504,1.0396600596473178,0.6404345925319419,0.6731655413245469,-11.003154754638672,6,19,0.5074626865671642,0.648084200322422,0.6918486487845718,ok
UAWT01000017.1,45439,45509,0,71,51.25156036231547,3.5575452132952217,0.5371680953238833,0.5967022521392206,-7.932647228240967,22,5,0.5211267605633803,0.5022003758831088,0.676100771167656,ok
JACJPJ010000050.1,1563,1630,0,68,94.9999686142573,3.7459859762201084,0.08184437295850988,0.6349577699138749,-15.061640739440918,6,19,0.5147058823529411,0.6314712963307668,0.638681159636768,ok
QVQV01000011.1,126097,126034,0,64,60.259570597264684,6.41179479532439,0.1778148665917315,0.6258871765391648,-12.153543472290039,5,9,0.515625,0.6000131130397028,0.6561519798366615,ok
QVFV01000002.1,1067466,1067399,0,68,91.1770814820199,3.044659656131068,0.6079809795486324,0.5757731584345249,-11.872157096862793,10,13,0.5294117647058824,0.5395318809273378,0.6114008738420427,ok
LEKT01000054.1,20510,20571,0,62,81.22663316306064,3.800625133576857,0.5000190419750975,0.6309065201596867,-11.443523406982422,8,19,0.41935483870967744,0.5972885890034608,0.6658740117277266,ok
QGGI01000019.1,17515,17645,0,131,43.337738375363166,14.772867774021046,0.09066159675266416,0.7127708819465352,-12.182401657104492,10,27,0.3435114503816794,0.6626137015435678,0.7400076682193609,ok
CP000783.1,2750412,2750348,0,65,22.00666129662416,2.0277633975070932,0.6748966319250951,0.5754282442956239,-18.993270874023438,8,8,0.6153846153846154,0.525717720533898,0.6101853919218083,ok
NOJY02000009.1,85871,85929,0,59,51.82603091478735,5.437285035658992,0.09970096388416261,0.7746259072683265,-8.860969543457031,5,19,0.423728813559322,0.7516725599419879,0.7957454065910885,ok
UAWT01000017.1,45439,45509,0,71,51.25156036231547,3.5575452132952217,0.5371680953238833,0.5967022521392206,-7.932647228240967,22,5,0.5211267605633803,0.5022003758831088,0.676100771167656,ok
FMJP01000549.1,327,282,0,46,42.901317093535035,5.33839229878442,0.2232254495878494,0.6358606185569096,-8.265674591064453,7,24,0.32608695652173914,0.574152294539633,0.6808501003154019,ok
QVQV01000011.1,126097,126034,0,64,60.259570597264684,6.41179479532439,0.1778148665917315,0.6258871765391648,-12.153543472290039,5,9,0.515625,0.6000131130397028,0.6561519798366615,ok
CP001779.1,556051,556184,0,134,68.9888889688584,6.709129604737346,0.6095126302280636,0.6280531109082298,-15.480405807495117,16,27,0.29850746268656714,0.5845143212777203,0.6852439212190667,ok
QGGI01000019.1,17515,17645,0,131,43.337738375363166,14.772867774021046,0.09066159675266416,0.7127708819465352,-12.182401657104492,10,27,0.3435114503816794,0.6626137015435678,0.7400076682193609,ok
CP074575.1,1511707,1511777,0,71,74.3649376480166,3.98485294348607,0.6506927021844264,0.6603620975206151,-5.174331188201904,13,15,0.352112676056338,0.6048933054709931,0.717883860951094,ok
NOJY02000009.1,85871,85929,0,59,51.82603091478735,5.437285035658992,0.09970096388416261,0.7746259072683265,-8.860969543457031,5,19,0.423728813559322,0.7516725599419879,0.7957454065910885,ok
QPJY01000006.1,195902,195793,0,110,74.88212316461026,4.434017629392489,0.6278069116076123,0.5890889699054099,-14.65558910369873,17,13,0.4909090909090909,0.5402913389908659,0.6421614942974593,ok
FMJP01000549.1,327,282,0,46,42.901317093535035,5.33839229878442,0.2232254495878494,0.6358606185569096,-8.265674591064453,7,24,0.32608695652173914,0.574152294539633,0.6808501003154019,ok
PUGF01000020.1,75220,75111,0,110,60.814969482229785,8.312819390371406,0.7178226346866312,0.5711209713692226,-7.537480354309082,25,14,0.38181818181818183,0.4831623705260877,0.6915151020629229,ok
CP001779.1,556051,556184,0,134,68.9888889688584,6.709129604737346,0.6095126302280636,0.6280531109082298,-15.480405807495117,16,27,0.29850746268656714,0.5845143212777203,0.6852439212190667,ok
CP074575.1,1511707,1511777,0,71,74.3649376480166,3.98485294348607,0.6506927021844264,0.6603620975206151,-5.174331188201904,13,15,0.352112676056338,0.6048933054709931,0.717883860951094,ok
FR900673.1,1998,1772,0,227,55.15223283717066,5.803092602195384,0.23275608642221635,0.5870483597759839,-39.6610221862793,14,18,0.47577092511013214,0.5400171013731521,0.63452511778335,ok
QPJY01000006.1,195902,195793,0,110,74.88212316461026,4.434017629392489,0.6278069116076123,0.5890889699054099,-14.65558910369873,17,13,0.4909090909090909,0.5402913389908659,0.6421614942974593,ok
BBML01000007.1,35624,35735,0,112,70.02870162689278,5.224911504763906,0.6439408987775105,0.6195472062917716,-11.796152114868164,12,32,0.29464285714285715,0.5620930134928511,0.6855786503721931,ok
PUGF01000020.1,75220,75111,0,110,60.814969482229785,8.312819390371406,0.7178226346866312,0.5711209713692226,-7.537480354309082,25,14,0.38181818181818183,0.4831623705260877,0.6915151020629229,ok
NQMR01000069.1,15906,15818,0,89,54.14892437565796,6.1878684761446685,0.3645177083051706,0.6437794064975545,-8.813712120056152,8,11,0.33707865168539325,0.564702600983785,0.7242187891728255,ok
BDHH01000014.1,61754,61666,0,89,69.30426218691741,4.277462659643,0.6876794775463566,0.6960586601357304,-6.945738315582275,8,29,0.33707865168539325,0.6249239324544834,0.7699308426701557,ok
FR900673.1,1998,1772,0,227,55.15223283717066,5.803092602195384,0.23275608642221635,0.5870483597759839,-39.6610221862793,14,18,0.47577092511013214,0.5400171013731521,0.63452511778335,ok
SCWB01000001.1,122163,122250,0,88,57.187810178368224,6.161151107994095,0.40649548098486155,0.6744391760988878,-9.25796890258789,7,20,0.42045454545454547,0.6008692597918556,0.7537407205111492,ok
BBML01000007.1,35624,35735,0,112,70.02870162689278,5.224911504763906,0.6439408987775105,0.6195472062917716,-11.796152114868164,12,32,0.29464285714285715,0.5620930134928511,0.6855786503721931,ok
APLF01000013.1,27197,27285,0,89,70.75707906558543,7.986984414752354,0.567890341438257,0.6192387164512531,-11.637943267822266,11,19,0.38202247191011235,0.592316882865888,0.6584185403868104,ok
NQMR01000069.1,15906,15818,0,89,54.14892437565796,6.1878684761446685,0.3645177083051706,0.6437794064975545,-8.813712120056152,8,11,0.33707865168539325,0.564702600983785,0.7242187891728255,ok
NGKC01000005.1,23115,23201,0,87,50.953003434283566,9.408409672570679,0.38260539615112404,0.6275390051588435,-7.242144584655762,19,15,0.41379310344827586,0.5131793973416842,0.7525378107437865,ok
BDHH01000014.1,61754,61666,0,89,69.30426218691741,4.277462659643,0.6876794775463566,0.6960586601357304,-6.945738315582275,8,29,0.33707865168539325,0.6249239324544834,0.7699308426701557,ok
CP018866.1,1371744,1371832,0,89,70.19075143656718,4.500401249690317,0.6692539961767499,0.6100045523901598,-8.794069290161133,16,12,0.39325842696629215,0.5448315891323179,0.6799973500494002,ok
SCWB01000001.1,122163,122250,0,88,57.187810178368224,6.161151107994095,0.40649548098486155,0.6744391760988878,-9.25796890258789,7,20,0.42045454545454547,0.6008692597918556,0.7537407205111492,ok
JACHEN010000017.1,51153,51040,0,114,94.99999999782152,2.8830450907986136,0.5962985020677237,0.748227423877426,-8.577147483825684,12,30,0.39473684210526316,0.7144925988112992,0.7809799336492702,ok
APLF01000013.1,27197,27285,0,89,70.75707906558543,7.986984414752354,0.567890341438257,0.6192387164512531,-11.637943267822266,11,19,0.38202247191011235,0.592316882865888,0.6584185403868104,ok
BLAW01000001.1,938922,939008,0,87,46.83511746561912,6.895964763832708,0.12709086684076187,0.6348683350744971,-11.76598834991455,10,18,0.40229885057471265,0.5940650454325517,0.668647829581993,ok
NGKC01000005.1,23115,23201,0,87,50.953003434283566,9.408409672570679,0.38260539615112404,0.6275390051588435,-7.242144584655762,19,15,0.41379310344827586,0.5131793973416842,0.7525378107437865,ok
CP002175.1,187732,187818,0,87,64.78589937713134,7.060594534768043,0.6579709473191089,0.6074640864421323,-8.615729331970215,14,11,0.28735632183908044,0.5439205554032762,0.6903928567877811,ok
CP018866.1,1371744,1371832,0,89,70.19075143656718,4.500401249690317,0.6692539961767499,0.6100045523901598,-8.794069290161133,16,12,0.39325842696629215,0.5448315891323179,0.6799973500494002,ok
PKGZ01000003.1,156115,156029,0,87,72.278743410579,5.095081265236822,0.6240508729136179,0.6521516440191423,-10.052610397338867,13,21,0.47126436781609193,0.6033489019179534,0.7080745787673082,ok
JACHEN010000017.1,51153,51040,0,114,94.99999999782152,2.8830450907986136,0.5962985020677237,0.748227423877426,-8.577147483825684,12,30,0.39473684210526316,0.7144925988112992,0.7809799336492702,ok
BORC01000009.1,95572,95422,0,151,66.7971039503954,5.599691712626186,0.6696153065790189,0.6649519905631135,-12.944402694702148,18,27,0.3841059602649007,0.5967748107014397,0.7439610619597817,ok
BLAW01000001.1,938922,939008,0,87,46.83511746561912,6.895964763832708,0.12709086684076187,0.6348683350744971,-11.76598834991455,10,18,0.40229885057471265,0.5940650454325517,0.668647829581993,ok
CP026604.1,622630,622512,0,119,79.40777268611852,2.013013105705066,0.7396569248915228,0.6179314525323777,-14.271522521972656,15,13,0.46218487394957986,0.5594912347412656,0.668674817472728,ok
CP002175.1,187732,187818,0,87,64.78589937713134,7.060594534768043,0.6579709473191089,0.6074640864421323,-8.615729331970215,14,11,0.28735632183908044,0.5439205554032762,0.6903928567877811,ok
PETE01000002.1,3122450,3122359,0,92,66.67960275967185,6.079283884764128,0.6547435826795331,0.6691505432065409,-9.000703811645508,10,30,0.29347826086956524,0.60698998099645,0.7443693956919045,ok
PKGZ01000003.1,156115,156029,0,87,72.278743410579,5.095081265236822,0.6240508729136179,0.6521516440191423,-10.052610397338867,13,21,0.47126436781609193,0.6033489019179534,0.7080745787673082,ok
BORC01000009.1,95572,95422,0,151,66.7971039503954,5.599691712626186,0.6696153065790189,0.6649519905631135,-12.944402694702148,18,27,0.3841059602649007,0.5967748107014397,0.7439610619597817,ok
CP026604.1,622630,622512,0,119,79.40777268611852,2.013013105705066,0.7396569248915228,0.6179314525323777,-14.271522521972656,15,13,0.46218487394957986,0.5594912347412656,0.668674817472728,ok
PDCJ01000001.1,803705,804004,0,300,73.07852975673262,3.3297620883249284,0.6942046335716716,0.6046875472843124,-32.24152374267578,21,53,0.34,0.5389494278492472,0.6679927081494172,ok
PETE01000002.1,3122450,3122359,0,92,66.67960275967185,6.079283884764128,0.6547435826795331,0.6691505432065409,-9.000703811645508,10,30,0.29347826086956524,0.60698998099645,0.7443693956919045,ok
JAGSOJ010000001.1,308003,308192,0,190,83.80548785888062,2.9935776206750386,0.6418477332332239,0.5692547692967465,-30.6763916015625,12,33,0.4105263157894737,0.522971163689698,0.6137932994712871,ok
CM001773.1,1779482,1779663,0,182,76.75062774986753,4.992823594367416,0.5956338562410686,0.43631078455168376,-42.48716735839844,33,16,0.4065934065934066,0.39855698339375867,0.47994859861773725,ok
PDCJ01000001.1,803705,804004,0,300,73.07852975673262,3.3297620883249284,0.6942046335716716,0.6046875472843124,-32.24152374267578,21,53,0.34,0.5389494278492472,0.6679927081494172,ok
WKKI01000007.1,94574,94753,0,180,85.24534961358408,3.8932908612867565,0.5916891640997782,0.5111016502278272,-34.089378356933594,22,15,0.45555555555555555,0.4771249006946198,0.5473614151156528,ok
JAGSOJ010000001.1,308003,308192,0,190,83.80548785888062,2.9935776206750386,0.6418477332332239,0.5692547692967465,-30.6763916015625,12,33,0.4105263157894737,0.522971163689698,0.6137932994712871,ok
SWLG01000018.1,41038,40862,0,177,47.31782066343311,1.1166121639454403,1.0928715627977845,0.7042764459247767,-16.37654685974121,14,26,0.4406779661016949,0.6361558569133338,0.7577990473812231,ok
CM001773.1,1779482,1779663,0,182,76.75062774986753,4.992823594367416,0.5956338562410686,0.43631078455168376,-42.48716735839844,33,16,0.4065934065934066,0.39855698339375867,0.47994859861773725,ok
RAYR01000001.1,267495,267277,0,219,91.18219072013153,3.6530435842581612,0.5788814408571379,0.6022246902948086,-35.05780792236328,12,23,0.4657534246575342,0.5736244518907846,0.632183040682475,ok
WKKI01000007.1,94574,94753,0,180,85.24534961358408,3.8932908612867565,0.5916891640997782,0.5111016502278272,-34.089378356933594,22,15,0.45555555555555555,0.4771249006946198,0.5473614151156528,ok
CM001441.1,1825919,1826053,0,135,55.07477475480185,8.362128131574897,0.17523179342388467,0.5369305144784515,-22.685117721557617,9,9,0.48148148148148145,0.500432373218181,0.5814753165780875,ok
SWLG01000018.1,41038,40862,0,177,47.31782066343311,1.1166121639454403,1.0928715627977845,0.7042764459247767,-16.37654685974121,14,26,0.4406779661016949,0.6361558569133338,0.7577990473812231,ok
CP100350.1,3132224,3132361,0,138,46.87752245134076,6.964430888499784,0.26320560110681473,0.4533797453778578,-31.775745391845703,24,6,0.47101449275362317,0.3685807446915289,0.5243801923991903,ok
AMYT01000017.1,180987,180916,0,72,62.1467687836925,4.969677940386672,0.43861045668549026,0.6288949772515197,-8.724109649658203,16,17,0.4166666666666667,0.5686540304311869,0.6924562123758897,ok
RAYR01000001.1,267495,267277,0,219,91.18219072013153,3.6530435842581612,0.5788814408571379,0.6022246902948086,-35.05780792236328,12,23,0.4657534246575342,0.5736244518907846,0.632183040682475,ok
BMLG01000028.1,7559,7675,0,117,94.99995777540224,3.2943567175817687,0.5306164417479474,0.49348327139881193,-26.861202239990234,14,12,0.46153846153846156,0.4667912233371228,0.5207307938679618,ok
CM001441.1,1825919,1826053,0,135,55.07477475480185,8.362128131574897,0.17523179342388467,0.5369305144784515,-22.685117721557617,9,9,0.48148148148148145,0.500432373218181,0.5814753165780875,ok
JH165061.1,1113513,1113651,0,139,76.2116365637805,5.1789337168909,0.5931964545673518,0.5264989152686029,-24.790889739990234,14,16,0.4244604316546763,0.48956682136050095,0.5699144709127768,ok
CP100350.1,3132224,3132361,0,138,46.87752245134076,6.964430888499784,0.26320560110681473,0.4533797453778578,-31.775745391845703,24,6,0.47101449275362317,0.3685807446915289,0.5243801923991903,ok
AMYT01000017.1,180987,180916,0,72,62.1467687836925,4.969677940386672,0.43861045668549026,0.6288949772515197,-8.724109649658203,16,17,0.4166666666666667,0.5686540304311869,0.6924562123758897,ok
CP001022.1,21601,21809,0,209,82.36090842563964,3.0116632256529634,0.6165700613723846,0.5552224028729258,-37.27427673339844,13,29,0.49760765550239233,0.5092092203437653,0.5993583219697176,ok
BMLG01000028.1,7559,7675,0,117,94.99995777540224,3.2943567175817687,0.5306164417479474,0.49348327139881193,-26.861202239990234,14,12,0.46153846153846156,0.4667912233371228,0.5207307938679618,ok
FNDU01000005.1,292770,292618,0,153,48.80687974075174,4.580963404469808,0.25565442721939247,0.7232978509781138,-14.859604835510254,11,54,0.48366013071895425,0.6656663413098878,0.7714903129212288,ok
JH165061.1,1113513,1113651,0,139,76.2116365637805,5.1789337168909,0.5931964545673518,0.5264989152686029,-24.790889739990234,14,16,0.4244604316546763,0.48956682136050095,0.5699144709127768,ok
CP002696.1,802173,802315,0,143,48.668463171815915,9.560765719000013,0.24177746521244647,0.6114675116869935,-18.096580505371094,25,17,0.4405594405594406,0.525785813348327,0.6938276749636084,ok
CP001022.1,21601,21809,0,209,82.36090842563964,3.0116632256529634,0.6165700613723846,0.5552224028729258,-37.27427673339844,13,29,0.49760765550239233,0.5092092203437653,0.5993583219697176,ok
KV786949.1,39525,39384,0,142,66.5817532229804,3.066096075660868,0.7791967883639426,0.6356860921306082,-12.933947563171387,29,13,0.4507042253521127,0.5473810430233707,0.716479333181234,ok
FNDU01000005.1,292770,292618,0,153,48.80687974075174,4.580963404469808,0.25565442721939247,0.7232978509781138,-14.859604835510254,11,54,0.48366013071895425,0.6656663413098878,0.7714903129212288,ok
QRCT01000051.1,68267,68130,0,138,13.216924986957775,2.5170971099381867,0.5380693850889692,0.581772539143221,-25.465145111083984,12,13,0.35507246376811596,0.5670261354448057,0.5930689586172722,ok
WVHT01000003.1,153730,153592,0,139,50.10082338086745,5.778210967153139,0.20881122625908477,0.6265194502634245,-14.756019592285156,16,22,0.4316546762589928,0.5732377521115858,0.6741484458671884,ok
CP002696.1,802173,802315,0,143,48.668463171815915,9.560765719000013,0.24177746521244647,0.6114675116869935,-18.096580505371094,25,17,0.4405594405594406,0.525785813348327,0.6938276749636084,ok
MAQX01000035.1,160596,160458,0,139,67.16882869393048,3.8307549764696756,0.44661053942144924,0.6310728718282131,-16.404541015625,8,46,0.45323741007194246,0.5803629117931058,0.68082470083442,ok
KV786949.1,39525,39384,0,142,66.5817532229804,3.066096075660868,0.7791967883639426,0.6356860921306082,-12.933947563171387,29,13,0.4507042253521127,0.5473810430233707,0.716479333181234,ok
FNIF01000004.1,52349,52212,0,138,69.97324253460658,4.25718572743965,0.6792269916700086,0.6296939362028334,-15.751642227172852,9,15,0.39855072463768115,0.5623509845097142,0.6995205108940302,ok
QRCT01000051.1,68267,68130,0,138,13.216924986957775,2.5170971099381867,0.5380693850889692,0.581772539143221,-25.465145111083984,12,13,0.35507246376811596,0.5670261354448057,0.5930689586172722,ok
WVHT01000003.1,153730,153592,0,139,50.10082338086745,5.778210967153139,0.20881122625908477,0.6265194502634245,-14.756019592285156,16,22,0.4316546762589928,0.5732377521115858,0.6741484458671884,ok
JANCMU010000002.1,205567,205705,0,139,44.35114861342621,4.677982806139557,0.25160526240641734,0.6402184868037573,-15.116921424865723,16,22,0.381294964028777,0.5784526097449151,0.6868260705951285,ok
MAQX01000035.1,160596,160458,0,139,67.16882869393048,3.8307549764696756,0.44661053942144924,0.6310728718282131,-16.404541015625,8,46,0.45323741007194246,0.5803629117931058,0.68082470083442,ok
CP058559.1,208020,207869,0,152,67.36042230647715,2.8138302249118183,0.7401447816098905,0.6577669858754344,-13.19539737701416,13,32,0.3881578947368421,0.5777645423699205,0.7293250690644485,ok
FNIF01000004.1,52349,52212,0,138,69.97324253460658,4.25718572743965,0.6792269916700086,0.6296939362028334,-15.751642227172852,9,15,0.39855072463768115,0.5623509845097142,0.6995205108940302,ok
JAGYPF010000009.1,47337,47193,0,145,94.99999999982259,2.202279538983702,0.5215820529977834,0.6537150506968976,-21.936941146850586,11,25,0.36551724137931035,0.6204779472436175,0.683805083308261,ok
JANCMU010000002.1,205567,205705,0,139,44.35114861342621,4.677982806139557,0.25160526240641734,0.6402184868037573,-15.116921424865723,16,22,0.381294964028777,0.5784526097449151,0.6868260705951285,ok
WAGX01000008.1,150076,150214,0,139,52.97226150778248,4.450402546518937,0.2955596960990924,0.6232478653725327,-19.51374626159668,12,13,0.33093525179856115,0.5649209443719194,0.6751834190936511,ok
CP058559.1,208020,207869,0,152,67.36042230647715,2.8138302249118183,0.7401447816098905,0.6577669858754344,-13.19539737701416,13,32,0.3881578947368421,0.5777645423699205,0.7293250690644485,ok
QEQF01000009.1,48296,48132,0,165,61.75230745632389,2.3032306273532064,0.8833846341842633,0.6997189362607332,-12.03607177734375,21,40,0.3575757575757576,0.6043048773038819,0.7802250916029678,ok
JAGYPF010000009.1,47337,47193,0,145,94.99999999982259,2.202279538983702,0.5215820529977834,0.6537150506968976,-21.936941146850586,11,25,0.36551724137931035,0.6204779472436175,0.683805083308261,ok
JAEVYN010000002.1,582676,582815,0,140,56.0054610242524,5.9445432918604,0.3411116136193539,0.5091645762597298,-22.08271026611328,24,9,0.5,0.4430358545719703,0.5776226306238923,ok
WAGX01000008.1,150076,150214,0,139,52.97226150778248,4.450402546518937,0.2955596960990924,0.6232478653725327,-19.51374626159668,12,13,0.33093525179856115,0.5649209443719194,0.6751834190936511,ok
JACHHV010000002.1,45221,45058,0,164,46.734520525891206,5.696742013130619,0.22730251280438862,0.6760540479638074,-14.573957443237305,29,55,0.4634146341463415,0.6124292494015662,0.7276768136349049,ok
QEQF01000009.1,48296,48132,0,165,61.75230745632389,2.3032306273532064,0.8833846341842633,0.6997189362607332,-12.03607177734375,21,40,0.3575757575757576,0.6043048773038819,0.7802250916029678,ok
CP058557.1,1310995,1311145,0,151,79.10633586346128,5.336249496239635,0.5722191688512619,0.4358828553915421,-38.665130615234375,23,12,0.37748344370860926,0.40750732866077743,0.4703006165160284,ok
JAEVYN010000002.1,582676,582815,0,140,56.0054610242524,5.9445432918604,0.3411116136193539,0.5091645762597298,-22.08271026611328,24,9,0.5,0.4430358545719703,0.5776226306238923,ok
KB291615.1,77827,77671,0,157,48.125390411473056,6.648814418172111,0.3183868210494538,0.6809662743481549,-11.001092910766602,37,26,0.3184713375796178,0.5854778067920755,0.7637082582813612,ok
JACHHV010000002.1,45221,45058,0,164,46.734520525891206,5.696742013130619,0.22730251280438862,0.6760540479638074,-14.573957443237305,29,55,0.4634146341463415,0.6124292494015662,0.7276768136349049,ok
AZKM01000016.1,9333,9198,0,136,49.23522460618225,7.019951649892049,0.21929878494854138,0.7485842715289066,-10.204877853393555,6,23,0.375,0.6836278690801901,0.807694656225681,ok
CP058557.1,1310995,1311145,0,151,79.10633586346128,5.336249496239635,0.5722191688512619,0.4358828553915421,-38.665130615234375,23,12,0.37748344370860926,0.40750732866077743,0.4703006165160284,ok
JACYMF010000020.1,3400,3545,0,146,47.86766958660277,3.663485060849674,0.3027429208390373,0.5918351330305041,-21.574501037597656,14,22,0.410958904109589,0.5342396285651195,0.638586946679783,ok
