record_id,seq_length,nupack_Tm,nupack_hill_coeff,nupack_amplitude,nupack_mean_exposure,nupack_MFE,nupack_max_stem_length,nupack_max_loop_length,nupack_gc_content,nupack_sd_pair_prob_10C,nupack_sd_pair_prob_80C,nupack_fit_status
sample_7520,314,53.402198317995875,5.176927856185821,0.16313171304236468,0.45716598348242865,-83.79634094238281,16,10,0.5764331210191083,0.42286041509948424,0.4894436242880958,ok
sample_7521,372,49.04836319442372,5.116041315502406,0.18882494148650797,0.48667194506634764,-86.2793197631836,29,16,0.553763440860215,0.44072413769079555,0.5258732662209725,ok
sample_7522,333,64.45713895249182,5.615209594082525,0.5085538416637727,0.4919509563088315,-60.96030044555664,26,18,0.4924924924924925,0.4328738260759213,0.559187325606578,ok
sample_7523,253,94.99992182415832,2.2976569952606423,0.452362643549732,0.5156203862997059,-54.96259307861328,25,13,0.5573122529644269,0.48722996137952623,0.5417710653697442,ok
sample_7524,252,87.48340589997662,2.860332435643865,0.6338716398200341,0.557904101751809,-42.22557830810547,23,15,0.4642857142857143,0.5148573645791134,0.5995056310188032,ok
sample_7525,259,74.85839649815979,3.4582680095502267,0.6736821126905486,0.5461461145358584,-32.8302001953125,42,38,0.4555984555984556,0.4850417326968519,0.6059384905107204,ok
sample_7526,365,88.74134035708411,3.8190754476082294,0.5810118713595321,0.5072099670707061,-78.25521850585938,17,20,0.5260273972602739,0.47740833708220565,0.5389828217504637,ok
sample_7527,240,75.77751864405565,4.507626204621605,0.6184059202978669,0.5121384049370553,-39.492000579833984,17,12,0.4791666666666667,0.4666337544038539,0.5621200132578221,ok
sample_7528,343,87.23399096604662,2.1442685742391796,0.6859640723533197,0.5645860364105011,-61.99687576293945,21,19,0.5189504373177842,0.515639148194682,0.6077492943342505,ok
sample_7529,381,78.99975629477653,5.312862415725313,0.5732111357387589,0.4792311706389582,-82.91178894042969,27,27,0.5433070866141733,0.4506136111988066,0.5139505340072392,ok
sample_7530,248,47.08753688819596,5.589706592177128,0.1377977008165412,0.31866590125894,-81.68579864501953,35,6,0.5282258064516129,0.28077423816939673,0.34920010293964515,ok
sample_7531,239,23.655092548187,1.268080258488474,0.7836095115607071,0.5776137368180368,-42.059295654296875,22,44,0.5397489539748954,0.5295407244545678,0.6138610084371094,ok
sample_7532,255,67.77534712722165,5.380446768671412,0.23292823574433452,0.4482576784750097,-61.49702453613281,36,14,0.5882352941176471,0.42573235151737393,0.47423436132836166,ok
sample_7533,372,83.42642450144558,4.669381154928927,0.5716967249293321,0.4893579547469924,-84.2066421508789,27,24,0.5564516129032258,0.46167638902416114,0.52110385651542,ok
sample_7534,310,73.32917753581482,5.024002000229154,0.6184474231963146,0.4805422247120108,-66.79930114746094,42,11,0.5193548387096775,0.43408726192170083,0.5337978359225124,ok
sample_7535,251,82.27526604860377,2.7728000320636337,0.6646353277971547,0.537643830976519,-47.16156768798828,31,9,0.5856573705179283,0.4860612138309127,0.5860104070136114,ok
sample_7536,76,82.29298333833403,3.514210739772914,0.6226229028136776,0.38571276633498913,-18.869834899902344,28,4,0.5789473684210527,0.3422286054859251,0.4301401516063702,ok
sample_7537,339,83.62770476520983,5.460226207776564,0.5509046483666271,0.5223525324386813,-66.8404769897461,29,26,0.551622418879056,0.5022099951823945,0.5471621767699195,ok
sample_7538,253,91.05979007624174,2.7051182726581438,0.4911049458188081,0.5162568188402984,-60.15151596069336,22,30,0.5652173913043478,0.4851432220159868,0.5456286965181909,ok
sample_7539,71,77.72621916413534,2.0785378717011453,0.7444321907671472,0.6377554009644638,-7.925471305847168,5,10,0.4225352112676056,0.5769151293930558,0.6906131472843539,ok
sample_7540,404,89.89540111484344,3.8659945686008315,0.5760620439875515,0.4546963713545145,-94.119873046875,57,16,0.5891089108910891,0.42645629445185673,0.48525041214336156,ok
sample_7541,258,50.19738651534492,8.660250597345172,0.22161416080976842,0.48627559479409466,-47.169410705566406,70,17,0.42248062015503873,0.41783098784756695,0.5553876466562924,ok
sample_7542,249,58.080683509623455,4.812830718489011,0.4211489572226591,0.5583348460777813,-32.03111267089844,32,19,0.39759036144578314,0.4878113479265909,0.6278281743832074,ok
sample_7543,257,94.44008903816842,2.4526351542869533,0.4968763168461253,0.5961157086397078,-39.91719055175781,30,25,0.4280155642023346,0.5653174151587474,0.6248193741314929,ok
sample_7544,229,41.02026587571436,3.793938554770022,0.2644434642982054,0.8846510690924397,-3.5314416885375977,6,61,0.28820960698689957,0.8313044096026246,0.9236173748320227,ok
sample_7545,381,47.10282047374671,4.459320340029382,0.12195509659219406,0.46544340075133234,-84.80479431152344,55,16,0.5853018372703412,0.43795166129448143,0.4896532498068615,ok
sample_7546,247,47.482178169712476,6.622935124638564,0.30275346444294604,0.6417939635303255,-24.232173919677734,27,33,0.291497975708502,0.5492555485613665,0.7204944623591627,ok
sample_7547,360,88.43340259610892,4.428282846297707,0.56116732390373,0.49477052908668506,-78.57576751708984,28,27,0.5527777777777778,0.4714275672676472,0.5214418619238445,ok
sample_7548,243,94.9999254779534,3.5044232052457045,0.42945530068237553,0.42664167403332226,-85.45220947265625,47,14,0.6378600823045267,0.4070375066914575,0.44705301320919527,ok
sample_7549,353,94.99999999999093,3.123226090523778,0.5129341721583183,0.43533320122555175,-96.3538818359375,20,13,0.5637393767705382,0.4086002295347221,0.46214940264845444,ok
sample_7550,312,81.13923545832608,4.473855828779871,0.588378996074714,0.4786578968161826,-64.48792266845703,24,13,0.48717948717948717,0.4446707965275079,0.5165888064192066,ok
sample_7551,253,91.34084582795288,3.237517421496877,0.3933135782286267,0.5192128662239286,-49.465858459472656,24,19,0.5296442687747036,0.49738298231865896,0.5411688394879719,ok
sample_7552,365,88.01488850424042,4.098954131500487,0.5736774918460081,0.44347764757862557,-105.00859069824219,36,16,0.5972602739726027,0.4156258458797507,0.4740214035997104,ok
sample_7553,239,68.36351552823704,2.5806232083199037,0.7858077579533291,0.5964224994101492,-27.25248146057129,22,20,0.35564853556485354,0.5158703924512751,0.6678459083064665,ok
sample_7554,403,84.12193030133093,4.127989170347802,0.586976545307018,0.46816663091656124,-95.71403503417969,31,14,0.56575682382134,0.435273612290091,0.5037254499848288,ok
sample_7555,85,85.21390002830503,1.5196302565633284,0.757665252117464,0.687745259145054,-9.180169105529785,9,26,0.36470588235294116,0.6379228039849606,0.7294839791240464,ok
sample_7556,253,84.10182635109109,3.18472310187697,0.6296572352745962,0.43005589148975815,-54.91550827026367,37,9,0.4743083003952569,0.3862874843680223,0.473185623835874,ok
sample_7557,157,55.2980647044301,6.221119005855549,0.22847072026251325,0.524703193607469,-31.306076049804688,20,13,0.535031847133758,0.4782321971172111,0.5731144579314695,ok
sample_7558,376,68.10599979653199,5.281803107753965,0.48206128149233246,0.4638849919012506,-76.99584197998047,32,14,0.550531914893617,0.41732090159516133,0.5165915942208064,ok
sample_7559,251,55.433551809667286,4.370446533549074,0.19065842343061795,0.4667167653808498,-77.93865966796875,33,28,0.6653386454183267,0.4324048434178637,0.4982463666379489,ok
sample_7560,406,94.99999950238728,3.620889251300986,0.5388040347221097,0.48868193757821055,-101.83731079101562,24,21,0.5541871921182266,0.46513710138497505,0.513515690533745,ok
sample_7561,344,65.04159194437693,6.374954414334988,0.41547764023115813,0.4570251897175846,-84.58274841308594,63,16,0.5813953488372093,0.41393925284700367,0.5089391198959937,ok
sample_7562,303,77.56960610701067,4.3511832275513616,0.6122438921606399,0.5126421912265029,-60.410545349121094,24,21,0.5346534653465347,0.47009866942723905,0.5590574041309258,ok
sample_7563,246,72.48701397672373,5.338769396482954,0.6155933286436958,0.5783457151183006,-33.81222915649414,30,28,0.3699186991869919,0.5324299797022798,0.6324077920273399,ok
sample_7564,381,13.614060092469579,2.399373271425589,0.5412048125932306,0.4513548895894817,-87.16350555419922,57,9,0.5853018372703412,0.43485285797229906,0.4662950291273117,ok
sample_7565,409,90.59170258719537,3.465423207767097,0.5888779509583553,0.46377710244568715,-98.10150146484375,30,15,0.5794621026894865,0.43233665829134493,0.4961044918139691,ok
sample_7566,253,13.773953767585555,0.7735002755212456,0.5337686567905038,0.47544183404904755,-65.13359832763672,34,14,0.5652173913043478,0.45639852678721116,0.4899754076110845,ok
sample_7567,253,77.51651341892651,5.5345206047299085,0.575162659805331,0.5052143527053694,-54.377540588378906,36,17,0.5573122529644269,0.4755011817026959,0.5416807172882292,ok
sample_7568,367,41.861919733517794,19.999999999999996,0.03372988190459686,0.4923704308456201,-81.00668334960938,37,16,0.5286103542234333,0.4711313564111018,0.4986927895426831,ok
sample_7569,25,75.02259382093897,4.2505530378860295,0.6343300180067419,0.6294019458337674,-2.6298909187316895,4,9,0.52,0.5786586586487572,0.6835957549754783,ok
sample_7570,258,68.56869302169778,5.169151836069912,0.661079312045317,0.6247047495778136,-27.520610809326172,15,28,0.31007751937984496,0.5605139172412908,0.6967693386554195,ok
sample_7571,372,92.73379652996258,3.4161759786818013,0.5842943322893936,0.47696527518035464,-79.17069244384766,32,16,0.5241935483870968,0.4472790132842801,0.5075338513014648,ok
sample_7572,250,42.16041839143275,1.2942740514092548,1.0920681595233999,0.6608068584223293,-21.978055953979492,12,37,0.28,0.5825428751394405,0.7219303623136761,ok
sample_7573,244,91.7937420384229,2.124834386226081,0.41595138592569153,0.5112365928788466,-59.50187683105469,37,43,0.5614754098360656,0.4835913688144625,0.5359933327495193,ok
sample_7574,260,62.56861244641168,4.908377548166404,0.3672614319985071,0.5173173951997344,-53.48740005493164,23,15,0.5461538461538461,0.4677465874987711,0.5690980042254038,ok
sample_7575,359,84.07141243380094,4.003080209051053,0.5923264536013779,0.4791585770388032,-74.61759185791016,24,16,0.5292479108635098,0.44468210426851823,0.5162641935702069,ok
sample_7576,94,52.629655010065854,6.110974590133567,0.3738887031837699,0.6276839727122515,-10.713903427124023,12,16,0.4148936170212766,0.5400394688290533,0.7131036317308254,ok
sample_7577,253,74.75785815926366,6.056361115772074,0.5782078326456632,0.4579346146592876,-59.26914596557617,29,16,0.5810276679841897,0.4270257884781614,0.4974799459999229,ok
sample_7578,236,32.29620511243839,3.721896517267169,0.8016345377523437,0.6277679704864307,-23.569860458374023,45,67,0.3559322033898305,0.5032469518892836,0.7082824057062016,ok
sample_7579,82,79.52669292134529,3.507227047091873,0.6374628757359649,0.46060027007674553,-17.079544067382812,24,13,0.524390243902439,0.4123278087624498,0.5091648756797956,ok
sample_7580,88,31.35186188787208,4.178214174528549,0.2036075945084006,0.9465867187906497,0.0,0,88,0.25,0.9153815661952811,0.9655344144004959,ok
sample_7581,304,49.99299987125521,7.182764898102111,0.12686971411619713,0.5190005085243024,-62.149932861328125,28,18,0.5394736842105263,0.482186519103524,0.5531054777487436,ok
sample_7582,119,48.35362981601868,4.275082503401217,0.3916589158160735,0.783523773449042,-2.8964967727661133,7,49,0.3025210084033613,0.6991695964112395,0.8528944203190498,ok
sample_7583,353,75.29683900370537,5.186647799382021,0.5984316967462342,0.500953273196867,-68.53656005859375,33,20,0.4985835694050991,0.4623484917266577,0.5464562332452267,ok
sample_7584,52,46.63305268118108,4.726401618074556,0.4462226710454854,0.7149364436077486,-4.326437950134277,13,8,0.4423076923076923,0.6074669059764924,0.8016458309448456,ok
sample_7585,252,94.99987253404208,3.354549390500281,0.5026233719397527,0.48791457658030907,-56.99540710449219,25,10,0.5674603174603174,0.4633329226538207,0.513259536033554,ok
sample_7586,403,83.24626511413483,4.648163852324144,0.5728038385265404,0.44657353690560414,-105.88542938232422,36,11,0.5781637717121588,0.41848935464771003,0.4787892388092346,ok
sample_7587,255,19.888110551604875,0.669048138467296,0.8022302148119489,0.4920523069826672,-54.18061065673828,28,18,0.5529411764705883,0.4640836405571259,0.5137392445274861,ok
sample_7588,263,74.88983750462357,5.599868479585563,0.5889584316727988,0.46773620030528035,-49.179420471191406,32,13,0.5057034220532319,0.43263183060951227,0.5107040233843085,ok
sample_7589,395,57.21201918040708,7.289741693892054,0.1718627695291171,0.44644963802818954,-99.76579284667969,43,14,0.569620253164557,0.4157985671710847,0.4826306782761618,ok
sample_7590,238,47.207651474359274,5.627817863976837,0.3314662054177401,0.8265223256977873,-4.943442344665527,15,76,0.2773109243697479,0.7355627461206987,0.9011841022007969,ok
sample_7591,295,80.4562511412083,3.6490622171500133,0.6250057107186868,0.4363493344807143,-66.96724700927734,33,8,0.5389830508474577,0.39168213990325523,0.4821126268045991,ok
sample_7592,242,79.15901266405113,3.5200770579080416,0.6399174410440156,0.5651152458071272,-36.7018928527832,42,27,0.45867768595041325,0.5156357044829859,0.6150437531661079,ok
sample_7593,232,78.62601737006116,4.942759881206768,0.5866126804933305,0.5425623270078934,-38.373416900634766,20,24,0.4698275862068966,0.5084092478272783,0.5822489134812193,ok
sample_7594,253,91.46621087004954,3.185022814418348,0.5989653294474258,0.4462914157376359,-57.39551544189453,41,8,0.5533596837944664,0.4126720085343148,0.4798821468624452,ok
sample_7595,253,94.12759541140258,2.1596522099251754,0.6224289035553234,0.5185761750577262,-53.30305480957031,24,13,0.5454545454545454,0.4784558930022173,0.5545864193634304,ok
sample_7596,276,86.9058077608989,2.453470856974505,0.6627326530013744,0.5715719354537678,-48.92304992675781,32,26,0.5144927536231884,0.5244402761670106,0.6145991924775885,ok
sample_7597,378,48.701221314280794,6.7918449840945385,0.07075026904137821,0.4627020410771281,-86.43326568603516,47,10,0.5502645502645502,0.4414887859080495,0.4809858853182242,ok
sample_7598,352,94.24011230753516,2.80198274432932,0.5788048435725686,0.4978486374021052,-78.01703643798828,21,11,0.5511363636363636,0.46431786242527295,0.529766572776876,ok
sample_7599,242,83.56586785016923,2.2575922046794354,0.695689437082557,0.5572474303285803,-27.31666374206543,59,11,0.45041322314049587,0.5043732857530657,0.604945664174851,ok
sample_7600,242,44.15444253011049,6.147314870235672,0.4478041959900843,0.6644945675950307,-17.598522186279297,32,42,0.26859504132231404,0.5259048958515412,0.7688725329890742,ok
sample_7601,256,53.76266942895314,5.094061516251561,0.17067855133677817,0.4826844219573378,-58.474586486816406,31,18,0.5859375,0.4475492666340301,0.5156955088906137,ok
sample_7602,299,86.32199681723885,4.597579597356782,0.5634588982167894,0.47666734111017334,-73.23310089111328,32,16,0.5585284280936454,0.45208790924189507,0.5048262140105177,ok
sample_7603,253,57.94283049697048,4.876773508702851,0.2896112595087416,0.5345936199820568,-49.16492462158203,22,11,0.549407114624506,0.48560454952523535,0.582840715165145,ok
sample_7604,240,46.92679562983919,4.967949600689827,0.371973246480518,0.8004529003415817,-7.52504825592041,29,59,0.3458333333333333,0.7074685202041257,0.8757258425030557,ok
sample_7605,253,79.98164971964334,4.906388474751219,0.3238585130235869,0.44544824994079724,-65.4583740234375,28,10,0.5731225296442688,0.42825720878990625,0.4655374735663243,ok
sample_7606,253,79.68897785168167,4.20957998285355,0.604248610302997,0.5040272369820955,-53.25946807861328,25,14,0.541501976284585,0.46459742108104385,0.5465024391526323,ok
sample_7607,331,50.55603975672185,4.982432763918907,0.32242337029537527,0.5711689080930813,-47.061920166015625,18,18,0.486404833836858,0.49751241758442516,0.6358727315840143,ok
sample_7608,253,46.813286572454935,5.276067554639295,0.05670415922132205,0.4713774282716821,-62.42985153198242,28,13,0.5928853754940712,0.456493482265666,0.4836289034195047,ok
sample_7609,414,78.00695374699309,5.004012134424164,0.5871388863093909,0.48109010045129535,-90.46247100830078,24,22,0.5628019323671497,0.44716887518559517,0.5207483531745198,ok
sample_7610,230,51.59926785970658,7.656390188693935,0.334496113413422,0.5490927893024059,-27.785932540893555,40,16,0.4,0.45891140123044377,0.6419496865387387,ok
sample_7611,238,55.43430084825976,6.636064376107945,0.23912836950718708,0.7199565089228893,-17.707061767578125,10,25,0.49159663865546216,0.6712491942866627,0.7723403331566184,ok
sample_7612,357,58.87667108864284,3.9385127766392007,0.24586732892157703,0.48491624624942964,-75.49486541748047,33,15,0.5238095238095238,0.4474082314673112,0.5201259697876675,ok
sample_7613,255,48.83504009393117,7.2704325977932145,0.12954895260134147,0.4951567324539556,-57.67546081542969,24,12,0.5764705882352941,0.4552833121209619,0.5311672602578419,ok
sample_7614,69,78.84058357079027,5.570837728821759,0.5676168981793016,0.4001724085706108,-19.424591064453125,22,7,0.5797101449275363,0.3735098375110709,0.4332168212974646,ok
sample_7615,351,91.99349986323917,2.7154066377971158,0.6238935416130285,0.5304081903297356,-57.235931396484375,27,12,0.4985754985754986,0.49170907126599683,0.5671924492476238,ok
sample_7616,75,20.80754808620671,1.3210232041723262,0.734332257484019,0.5191720192472193,-16.37138557434082,18,9,0.6133333333333333,0.4757299438303081,0.5515590068395934,ok
sample_7617,87,72.16273793724027,9.194640145359864,0.5413160933607578,0.4339202689781359,-17.800050735473633,25,20,0.5632183908045977,0.4181614383979022,0.45917080630681484,ok
sample_7618,73,84.6848970491399,6.0277064463265875,0.5374268701962145,0.3916538121261098,-17.866844177246094,23,10,0.5342465753424658,0.37687980598582765,0.4110286657816758,ok
sample_7619,253,76.91599260475671,5.628406745707621,0.5766364098169848,0.4801114126723174,-52.210472106933594,67,24,0.5573122529644269,0.4493924730913609,0.5178187355891847,ok
sample_7620,253,93.81989074680223,3.078630817592629,0.596967835891826,0.5223565496787016,-54.6721305847168,26,17,0.5731225296442688,0.4898002955633247,0.554757965474413,ok
sample_7621,467,87.89891099446952,3.526242053304058,0.5962803701116948,0.47490705496665675,-99.84226989746094,33,12,0.5438972162740899,0.44075032365145056,0.5103217176695418,ok
sample_7622,234,46.66913605927448,13.77002449128845,0.2910698979212405,0.5360752166970807,-27.1227970123291,60,17,0.36324786324786323,0.40281516777074117,0.655983873290551,ok
sample_7623,307,47.44812564629971,7.217535884135112,0.10566657222711778,0.5149966290023117,-67.53421020507812,20,12,0.5993485342019544,0.4805472661521866,0.5434413678300132,ok
sample_7624,256,62.773411964407444,5.006916256716619,0.757341046532947,0.6547996633367835,-17.451400756835938,25,31,0.2890625,0.5535862686672821,0.7612146267741223,ok
sample_7625,248,46.40767601643685,7.594125972208383,0.15181902417144655,0.7151107494915049,-15.368688583374023,29,49,0.33064516129032256,0.6622636636648149,0.7580349029014454,ok
sample_7626,268,51.29217138890367,5.369123172395164,0.27314848345129633,0.5410113955559536,-50.06757736206055,21,16,0.48134328358208955,0.47737666869352874,0.5990206141684956,ok
sample_7627,239,63.97652486199677,4.499346553523545,0.541155573351221,0.6372992946878001,-25.81113052368164,23,26,0.401673640167364,0.5680803534707674,0.7074269752450634,ok
sample_7628,216,94.99999999501902,2.6363109389318833,0.33065085422067353,0.45223101942450783,-58.51303482055664,17,9,0.5694444444444444,0.4325260742477981,0.4713571566955521,ok
sample_7629,253,62.78040574592195,3.883120947168992,0.20074260547978295,0.4593626657657106,-78.72972106933594,26,10,0.6561264822134387,0.4326178138049928,0.48491719860201216,ok
sample_7630,293,84.24907056825973,3.274276066529891,0.624014628285467,0.4669014164094914,-69.36808013916016,27,9,0.5597269624573379,0.4245351304941108,0.5091025062772244,ok
sample_7631,378,90.16136074657132,3.646204002423943,0.5826249868508244,0.5060844453716987,-82.82542419433594,26,16,0.5396825396825397,0.47631884846249767,0.5372810733140242,ok
sample_7632,243,89.26502457192075,3.3395643239601016,0.5998422922556801,0.5550116949553806,-40.375083923339844,16,16,0.5020576131687243,0.5201108240141125,0.5903478979873189,ok
sample_7633,265,45.90365817095884,9.652923803863173,0.06135964754241702,0.4271651380159703,-69.10261535644531,35,12,0.5622641509433962,0.40204014769251517,0.44755842519850225,ok
sample_7634,253,66.01006704494577,4.688583654856691,0.23966479959905296,0.46463456907697753,-61.30574035644531,26,10,0.5652173913043478,0.4371059383910484,0.4936809395002787,ok
sample_7635,352,85.33050930078302,4.321999691525108,0.5750612876155935,0.47502932078403287,-78.08627319335938,31,18,0.5539772727272727,0.4462627430737646,0.5068923455293943,ok
sample_7636,265,81.53138686043917,4.0143068596427485,0.6034356588305434,0.4643182970265038,-54.91178512573242,29,20,0.5471698113207547,0.42577492544247575,0.5053780196394835,ok
sample_7637,253,88.69507450225751,1.6861295115938708,0.22406926023406437,0.4871881894371434,-61.394004821777344,26,13,0.5612648221343873,0.4722189817252849,0.5001771832563531,ok
sample_7638,404,84.80322306282899,4.248181166555047,0.5695595846141761,0.4565867105404387,-99.55486297607422,27,19,0.5792079207920792,0.42715393599762336,0.4892247787111963,ok
sample_7639,253,94.99999999988019,2.7253399671128222,0.35402663085461783,0.48641769294207854,-58.7919921875,29,19,0.5731225296442688,0.4658387999033731,0.506179483697278,ok
sample_7640,239,70.23353039246463,5.310493008794332,0.6379849356860566,0.5591725945758678,-29.47631072998047,23,19,0.36401673640167365,0.5042534274390158,0.622856265642677,ok
sample_7641,82,94.9999929981165,3.2059050820039374,0.42071082324850884,0.3839028817959865,-26.620201110839844,18,9,0.6585365853658537,0.3625855448775317,0.40545187203154254,ok
sample_7642,311,84.01876583646785,2.9701316150363404,0.3432027442662787,0.4811609052963762,-76.77727508544922,24,18,0.5659163987138264,0.4565097619418357,0.5048221492981236,ok
sample_7643,81,66.78110380850286,2.895138404107261,0.7852301899190761,0.7163035491701445,-3.4371442794799805,12,21,0.37037037037037035,0.6293972389119292,0.7944337036137196,ok
sample_7644,217,94.99999999873914,2.3587667794777225,0.3444733070456526,0.4293804289086025,-60.094303131103516,26,23,0.6082949308755761,0.40785802362341217,0.44936150184946105,ok
sample_7645,376,90.540806531399,3.885118615428616,0.5734872193935697,0.46577040492996935,-88.7120590209961,30,20,0.5877659574468085,0.43827723005158276,0.4955433741735099,ok
sample_7646,266,83.52412003631866,6.7162603701896275,0.5305445425534282,0.3702905251828971,-87.63973236083984,52,16,0.6203007518796992,0.35806649967771864,0.38708510884041875,ok
sample_7647,257,94.99999300620247,3.8421094816561467,0.34601243929956715,0.47799678902136716,-66.61058044433594,20,18,0.6147859922178989,0.4638936593702042,0.49322701084279374,ok
sample_7648,244,68.77972948082507,3.593712452098689,0.7244861212554268,0.6804315490180405,-19.021821975708008,18,33,0.29508196721311475,0.6019882954822426,0.7564212972161838,ok
sample_7649,241,62.172350158438626,4.868713774496494,0.6117988038362923,0.5878040122135416,-22.890159606933594,28,24,0.4024896265560166,0.5033491491909131,0.6752448592834883,ok
sample_7650,305,44.881844011860544,11.187046838227118,0.08281221023697033,0.46577105712848144,-68.54037475585938,21,16,0.5377049180327869,0.4273326646976546,0.4930100353736969,ok
sample_7651,284,56.76756059887562,5.168499007086821,0.27198216281156606,0.5161585355549025,-52.9946403503418,34,13,0.5211267605633803,0.46698403421735907,0.5650567717701267,ok
sample_7652,300,89.32245653791814,4.029220963773086,0.5712631314179513,0.4365267806770001,-74.99595642089844,29,16,0.54,0.40992472028759475,0.46556247772260606,ok
sample_7653,398,51.65058728280409,5.756967326823573,0.050301187624075705,0.4629549488046743,-94.18570709228516,37,20,0.542713567839196,0.45085038864413673,0.4739166381163188,ok
sample_7654,252,46.836897047821665,7.003672388679494,0.19392865054422181,0.5463807421865079,-42.70262145996094,22,15,0.4642857142857143,0.48322115014988315,0.5977330553213788,ok
sample_7655,256,79.22009829354909,4.507280745353685,0.597729492016692,0.49520935970586,-55.4029426574707,37,16,0.51953125,0.45740813197504165,0.5373657099353635,ok
sample_7656,250,49.83632049849071,3.4302018693065133,0.18006209050226218,0.8183043422374422,-16.446027755737305,14,44,0.572,0.7867759279698368,0.8441891790538637,ok
sample_7657,255,90.71978521232049,4.908032585537217,0.5435014313205377,0.43910422434861346,-62.85771179199219,28,16,0.5843137254901961,0.42199324778449154,0.459494674198549,ok
sample_7658,371,48.47840403068804,6.59224700965334,0.22128208097234792,0.4838746569198957,-80.40337371826172,37,11,0.5606469002695418,0.41882386242946573,0.5412681871911894,ok
sample_7659,253,43.726105431248236,8.395524090508053,0.43237858754446545,0.7639324598267477,-7.055924415588379,27,40,0.1857707509881423,0.593167462399836,0.885250065326305,ok
sample_7660,380,74.33455075814553,4.566775860298307,0.6270345321713102,0.4977442761230349,-65.62677001953125,31,17,0.5131578947368421,0.44886249660874794,0.5515531221820424,ok
sample_7661,217,46.93064030349422,5.239297160915076,0.1964452904159426,0.6560399468876185,-34.406166076660156,29,37,0.46543778801843316,0.6046959556085549,0.697393824393758,ok
sample_7662,243,38.7157810403168,4.588405238371188,0.1099654956409144,0.5157782512161448,-49.85133361816406,20,20,0.522633744855967,0.49054063311652296,0.5332242446085136,ok
sample_7663,339,91.19308575775867,2.973493839885107,0.6117081056747508,0.49599013559623484,-72.9158935546875,32,14,0.56047197640118,0.4592491485728657,0.5320253247838995,ok
sample_7664,254,70.13670320724243,4.198108971545924,0.3152024633022926,0.48137414320318533,-60.96717834472656,31,13,0.5905511811023622,0.4502397020544388,0.5135726924101494,ok
sample_7665,266,45.16054599345062,5.7624665348349735,0.23723268925011598,0.6665863725726066,-32.80434036254883,45,37,0.40225563909774437,0.5975862810682722,0.719752471822349,ok
sample_7666,244,94.99999999986395,2.422028104694101,0.4551660079511495,0.4425849264973709,-66.26117706298828,42,16,0.5942622950819673,0.41455873956865313,0.46848557868225404,ok
sample_7667,329,49.56306164474663,5.565017772560089,0.1183354935766841,0.475011360701084,-84.94934844970703,28,16,0.5805471124620061,0.4450359472216055,0.5015783685855777,ok
sample_7668,355,80.88269731115842,3.883818388060627,0.6053126968241713,0.5024664129122517,-77.5677490234375,34,16,0.5267605633802817,0.46202841047497456,0.5449773301270865,ok
sample_7669,407,93.38763269366672,3.4607181957776674,0.5745523414887606,0.4458795496476966,-101.08554077148438,54,14,0.601965601965602,0.4179254704207547,0.4748599183046182,ok
sample_7670,228,41.832230479806505,4.095205676835522,0.4912116054740666,0.6186034183271464,-23.382381439208984,32,23,0.35526315789473684,0.5119329282840265,0.6973961307466551,ok
sample_7671,364,90.40833811900113,3.0464806520739156,0.6105020144886797,0.46760551599931355,-88.28990173339844,31,10,0.5686813186813187,0.430736819092288,0.5038893146268003,ok
sample_7672,249,58.78924429569831,5.5907621839581125,0.14852769384479575,0.3890342931548993,-87.42145538330078,45,8,0.7188755020080321,0.36464474069810604,0.41487763590891164,ok
sample_7673,257,58.04731014634531,6.631382460376512,0.21809402460596478,0.4338146598078423,-50.807640075683594,57,15,0.5369649805447471,0.3970361918213207,0.47633501539604367,ok
sample_7674,24,36.00964634211856,4.384208715325492,0.269286371652259,0.9175270493399168,0.0,0,24,0.25,0.8627457929573932,0.9530084849764814,ok
sample_7675,235,41.6505051655173,2.9932838634079197,0.3847717419469239,0.6763560585814531,-22.232135772705078,17,39,0.39574468085106385,0.6140280431822728,0.7236655897447953,ok
sample_7676,61,53.17353232999419,4.1122284588521065,0.2918187232332452,0.4822028890576984,-13.336664199829102,20,8,0.5409836065573771,0.4277732928791022,0.5302399461206354,ok
sample_7677,360,82.51849396633033,4.70955404885868,0.574758378690397,0.42962662477489694,-95.08805847167969,28,10,0.5777777777777777,0.4006390181489405,0.4630886268868948,ok
sample_7678,250,60.56284466066666,3.84401468678952,0.2166799056062224,0.4476130614794185,-72.2372055053711,24,11,0.552,0.41649493215928285,0.4766101790201439,ok
sample_7679,336,94.99993636336062,4.065363101611546,0.49821273368951535,0.43141896745137065,-90.5459976196289,28,27,0.5565476190476191,0.41292833153349895,0.45199499747847455,ok
sample_7680,267,65.0112869650523,8.087045716467184,0.4963312166745419,0.46634774490358916,-55.906150817871094,28,12,0.46441947565543074,0.42622831623020807,0.523273323833207,ok
sample_7681,104,94.99999996906341,2.985911698299977,0.34677223824265385,0.489955306900113,-22.721004486083984,27,19,0.5288461538461539,0.47100232374984763,0.5087120909103503,ok
sample_7682,266,84.63130965038886,2.509608477424734,0.4467678276657973,0.5206220939334144,-59.95383071899414,14,17,0.5375939849624061,0.4874757898365675,0.5510015902639223,ok
sample_7683,429,89.1188390931461,3.2022491846506735,0.6071766874042152,0.4986603073848384,-92.99168395996094,36,14,0.5501165501165501,0.46199490294976553,0.5352539958047182,ok
